"N:GEXP::MLH1:4292:"	"N:GEXP::CKS1B:1163:"	"N:GEXP::DDX27:55661:"
"170"	0.775605650199348	-0.412928776627118	0.660280462423691
"171"	0.930316523621273	1.87182989903796	0.514806795705366
"172"	0.667319334316784	-0.377698345877286	-0.83892792913433
"173"	-0.735282139694785	-0.248810062187568	0.29186936613902
"174"	0.257518130538681	-0.0729478708314071	0.698095898334556
"175"	-0.660995317289952	0.731697769751193	1.36353180882727
"176"	0.0174884838935678	-1.21458780456179	0.572880500854193
"177"	0.704556874792395	0.011866129121894	0.786460539391576
"178"	0.0416232295405508	-0.384222499719847	0.282801378956312
"179"	-0.518069428871937	0.467687010922199	-0.315782243051121
"180"	0.91359916470199	0.94206548587468	4.71174137411881
"181"	1.10682773671497	-1.26662155598613	-1.05752430100683
"182"	0.0290852103510883	0.403460340872093	-0.061782133986565
"183"	-0.245282795155255	0.101174546166737	0.434256058497274
"184"	0.286359339845372	0.228033093105436	0.769675116308692
"185"	0.0918882614262334	-0.387122123649875	2.10112574498663
"186"	0.0933190263787847	-0.544629695528962	-0.0521353391113445
"187"	0.796954169359785	-0.291869477548475	-0.0436461596211502
"188"	0.107061900265132	0.0800072914775376	0.146009827625685
"189"	-0.144300910872558	0.110163380349822	0.118516462231307
"190"	0.178298934218474	-1.13697937007461	-0.815003877843783
"191"	-0.176304863758573	0.122486782052439	1.15622218695878
"192"	-0.255486408369502	1.61347340687252	1.19779987287098
"193"	0.883666055826247	0.249055366598134	0.180545353278975
"194"	-0.65474513354986	0.184248771762022	1.96105428339843
"195"	-0.301383841978976	-0.500207456920943	-0.433569608477564
"196"	1.61049465172229	-0.0345278537585442	-0.401349313594327
"197"	-0.669165738203206	-0.671357759390809	1.11107518694275
"198"	0.591677050377956	-0.440272230287277	0.700604065002113
"199"	-0.613215298216596	-0.222423484424319	0.830546391971333
"200"	-0.598041659377697	-0.923320580790539	-0.214297960963801
"201"	0.908704442495894	-0.0886058400535549	-0.825325948360269
"202"	0.709376293579936	1.1348904772215	-0.575281025194553
"203"	0.023286847122328	-0.302598086089576	-0.710722025242649
"204"	-1.08103778599158	-0.459279265148606	0.370587212320819
"205"	-0.141062863874679	0.34387306911003	-0.946296756095535
"206"	-0.393291664325755	-0.0926653135555932	1.02859509075961
"207"	-0.187148556030541	-1.36689055148648	-0.259444960979833
"208"	-1.21018314881397	0.132780447004036	-0.0988258263074116
"209"	-0.267045483117745	-0.504933843926887	0.923541494568459
"210"	-0.00649565491630471	-0.2203937476733	-0.313949352024829
"211"	-0.330902782052665	0.72502863471213	1.24121044980947
"212"	1.66396007889657	1.54272258297985	0.793502699650487
"213"	0.445776676927005	1.99346912290261	1.16721953311653
"214"	0.0620681076783226	1.03108394052652	0.46994919953559
"215"	1.87330358248039	1.72119443587304	-0.326876057157625
"216"	-1.78956765117868	2.03899321860404	1.23522943698683
"217"	0.690475135522549	2.55831586447195	-0.102781012206252
"218"	-0.647591308787104	-0.0416319323871114	0.854373975313128
"219"	0.0852615605933644	0.229772867463452	1.01827302024312
"220"	1.00968632677859	-0.661383053071515	-0.126801531445551
"221"	-0.561293591122696	1.48125055566327	0.802281282986937
"222"	0.811638335978074	0.620062248445139	0.0993193404296177
"223"	-0.423187121492221	2.68691418576866	1.35764726395338
"224"	0.0506219880579127	1.3152470856692	-0.529458749537256
"225"	-0.810020782610949	-0.355226260419573	1.47620637296984
"226"	0.197840171333582	0.0608697735393568	0.00526309039621765
"227"	-0.502820486614482	-0.958695992736873	-0.450644435406704
"228"	-0.231389314431797	-0.00538663326176907	0.421039949518222
"229"	-0.755538759286169	0.782006244937168	0.11735884684628
"230"	-0.05849266542876	0.812597277398957	1.15564337926626
"231"	0.437568604304474	0.22324871362089	-0.419099416164733
"232"	-0.459671627782278	0.131330635039023	-0.771496832956539
"233"	1.09331077308428	0.945979978180217	-0.359868095630879
"234"	0.493782606256028	-0.848133332284929	-0.667407916252909
"235"	1.31346031723079	-0.408434359535576	-0.374820627687471
"236"	0.430188869286052	-0.809002907349209	0.0424997186145692
"237"	-0.275743027960886	0.0904459376256363	2.26222721940281
"238"	0.0169990116729582	-1.04714902072236	-0.179280095566751
"239"	1.15649034125221	-0.753025667380031	0.268909994335995
"240"	0.263128235221053	-0.955404919576292	-0.259637896877338
"241"	0.407710798847286	-0.188062940853494	-0.394982428976682
"242"	0.417989715480088	-0.21720416135027	0.506703488010181
"243"	1.03340690362352	1.78353635036863	-0.375592371277488
"244"	0.283987282160879	-0.655047374784405	0.302480840501762
"245"	0.480227990916068	-0.0488809922121799	1.19374821902339
"246"	0.0824376823975396	1.29755937969604	-0.0643867686028743
"247"	0.548867056929251	-0.99017141049732	-0.323306743053793
"248"	0.292797782131853	-0.149932886173634	0.794467379138009
"249"	-0.054087415443273	-0.596156012765549	-0.656796441890167
"250"	0.348070491351465	-0.950098607784342	-0.666250300867883
"251"	0.721010671746734	-0.731669937135379	-0.934431198399013
"252"	0.932274412503712	0.811437427826946	0.998497090748923
"253"	0.279280818501171	-0.262583275855198	-0.385914441793974
"254"	0.273030634761079	1.13402059004249	0.312899378967
"255"	-0.269455192511516	-0.158341795570714	-0.0497236403925393
"256"	1.76787879650293	0.252099971724663	-0.324271422541315
"257"	1.29568871045173	2.8494381070467	1.9181260462037
"258"	-0.777414402376492	0.551341161303489	0.997628879210153
"259"	-0.603576460641513	0.396501243440027	-0.342889736650491
"260"	0.87877133362015	1.452254316363	-0.114260698107764
"261"	0.436100187642645	0.934816426049611	0.191639167385478
"262"	0.226342515256774	-0.512269892469857	-0.22037544173519
"263"	-0.867627897805777	-0.313761638220181	-0.644737948296141
"264"	0.564793729953703	0.904805318373828	0.36055454565059
"265"	1.51478400673846	0.148293435029682	-0.372023057173657
"266"	-0.52044148655643	1.21376024811825	-0.461255909769447
"267"	0.101338840454927	-0.483389638126784	0.460013000814113
"268"	-0.379473487020853	-0.107888339188237	-0.30874008279221
"269"	1.32968820392946	0.174969975185935	0.892575283019001
"270"	1.96329116765401	0.0830518966040662	-0.207448736602395
"271"	-0.600225458515801	-0.412928776627118	0.729447981679022
"272"	-0.89353227378881	0.119587158122411	-0.45180205079173
"273"	-0.0533343812577199	-0.730887038674271	-0.873270518890115
"274"	1.16624213395512	-1.13302138341012	-0.769663941930247
"275"	0.408689743288505	-0.800304035559127	-0.0657373198854053
"276"	0.0460661312353151	-1.1043875971011	-0.511805114915602
"277"	0.0476098513156996	-1.17535589278852	-0.801691300915979
"278"	0.145428992019073	-1.31484230194249	-0.675800627794351
"279"	-0.171636051808143	-1.14019795263694	-0.860247345808567
"280"	0.756177368212073	-1.36433888242805	-0.729050935505568
"281"	0.462004563625678	-1.27794458743289	-0.976684159952479
"282"	0.234061115658696	-1.40809420753217	-1.06678522408704
"283"	0.421641931280022	-1.33911215423682	-0.975333608669948
"284"	0.643711712599689	-1.0308241379963	-0.546051236722635
"285"	0.897710143386816	-1.09787794137819	-1.23653022671142
"286"	0.37781534168082	-0.99115728263353	-0.789439871424449
"287"	0.696725319262641	-1.42520198871933	-1.00572101252689
"288"	0.458352347825745	-1.28417877888245	-1.22860056132399
"289"	0.375142070322106	-0.867111370906958	-0.664996217534104
"290"	0.422696179139796	-0.62906674437136	-0.775355550906627
"291"	0.969173087595823	-1.30241741340232	-0.951313089430649
"292"	-0.232104696908073	-1.16509122407622	-1.07691435870602
"293"	-0.21956667771861	-0.612335914295102	-0.893335852230574
"294"	0.574809084621562	-0.507398524267411	-0.690560223953438
"295"	0.667244030898229	-0.436285247383489	-0.126705063496799
"296"	0.745710193032883	-1.17147039672228	-1.12458881897936
"297"	0.478646619126406	-1.1995822507239	-0.8397961406731
"298"	0.234814149844249	-0.92875737565934	-0.679755813693191
"299"	0.251606812182087	-1.27447953683651	-0.883592589406601
"300"	0.994098519137638	-1.0731586473747	0.706006270132236
"301"	-0.340955788429801	-1.37622734054117	-0.88571488427915
"302"	-0.0278818257860186	-1.47068259006181	-0.634898217523416
"303"	0.0899303725437949	-1.03486911337869	-0.913497653519785
"304"	-0.632944793878092	-0.924175969849897	-1.03707309587136
"305"	0.396151724099043	-1.54647875959272	-1.11705467218181
"306"	0.449956016656826	-1.29416798332139	-0.967616172769772
"307"	0.478533663998573	-0.886567847477442	-0.47582257003103
"308"	0.329169333294077	-0.915042154470311	-0.789729275270705
"309"	-0.186772038937764	-1.00653978758232	0.315311077685805
"310"	0.0762628020760026	-1.38275149438373	-1.0014764227818
"311"	0.137785695035707	-0.0194498093224016	-0.955557679175746
"312"	0.752864017795639	-0.862935912447719	-0.867482441964983
"313"	1.66471311308213	-1.52026615926528	-1.30071999981114
"314"	1.54769160064714	-1.28807877306833	-1.13198791064865
"315"	0.758097605385234	0.598750012559437	-0.0345781724384428
"316"	0.250778474577979	-0.904675998920463	-0.761367698337557
"317"	0.519837589076172	-1.04983117285763	-0.773136788085326
"318"	0.756892750688349	-1.14604069485594	-0.654674147017618
"319"	0.438773459001359	-0.885074541153478	-1.09273510230138
"320"	1.23917349482596	-0.750126043450003	-0.106253858361331
"321"	-1.83194841514162	-0.516619328364898	-0.790501018860723
"322"	-1.6072957265655	-0.053665371696725	-1.37514502227346
"323"	-1.49995070341488	0.654422792015963	-1.30866895878832
"324"	-1.05031399122101	-0.394226202278442	-0.780564820139246
"325"	-0.0598857786720336	-1.1785599772312	-0.999257659960495
"326"	-1.56038169680553	-0.691814606217152	-1.20404946836655
"327"	-1.28537361224147	0.0685537769539293	-0.332278262287748
"328"	-1.98336852917267	-0.860804688859148	-0.970413743283586
"329"	-1.87582018679195	0.0560853940548117	-1.00774683945069
"330"	-1.69012948697636	-0.563288775518689	-1.33028742610369
"331"	-1.66362268364489	-0.456582614893681	-1.06755696767706
"332"	-1.15453392250158	0.10566896325828	-1.0149819356071
"333"	-1.43289300919136	0.281966098203945	-0.770725089366521
"334"	-1.48327099620487	2.13729046983197	-1.31956019020244
"335"	-1.72540913856954	-0.275776564736823	-1.21650348055046
"336"	-0.595857860239592	1.25986426860568	-1.3034982767352
"337"	-1.68899993569803	-0.302598086089576	-1.30783933442905
"338"	-1.63368957476914	1.0712437319574	-0.824747140667756
"339"	-0.697893992382064	-1.01565910484226	-0.780854223985503
"340"	-1.83742673884152	0.258914087960228	-0.606536640590268
"341"	-1.34407262700535	-0.0523605409282126	-1.36438884598759
"342"	-1.78934174092301	-0.163996062234267	-1.18072351835827
"343"	-1.47777384665033	-0.205170722040656	-1.26527767543958
"344"	-1.42445902631316	-0.811279112134281	-0.735128416276957
"345"	-1.7502592666928	-0.645304638379513	-0.780082480395485
"346"	-2.02870871748484	-0.393066352706431	-0.883496121457849
"347"	-1.02184929900709	-0.930424659419106	-0.806418230404837
"348"	-2.03909682407455	0.366925079353748	-1.25378834274319
"349"	-1.81151859768756	0.268482846929318	-1.32724868571799
"350"	-2.12415956567465	-0.600838905412543	-1.47039747487139
"351"	-1.97096229096568	0.0817470658355541	-1.23176471004306
"352"	-1.49550780172011	0.48783939723589	-0.619270409825559
"353"	-2.04219179457717	0.804043386805376	-1.26713950685049
"354"	-2.0384529798459	-0.28708509806393	-0.112524275030225
"355"	-1.95644002669729	0.547426668997953	-1.02964506381744
"356"	-1.94610086732964	-0.488188515730979	-0.660172820096494
"357"	-2.1071221672265	-0.396400920225962	-1.37543442611972
"358"	-1.87982256348817	-0.0697582845083769	-1.17502226258701
"359"	-2.02503767583027	2.27052818941673	-0.95748703815079
"360"	-1.74709652311347	1.84341358452369	0.473325577741918
"361"	-2.02599402924592	0.464497424599169	-1.15089562860409
"362"	-1.49848228675305	0.219044258922351	-0.476401377723543
"363"	-0.941990023629165	-0.0643939802378261	-1.33275700559174
"364"	-1.77333976448	-0.643840328294849	-1.2596632408222
"365"	-1.76219485853381	0.989474337130628	-0.888994794536724
"366"	1.56659275870453	-0.0390222708500865	0.373481250783385
"367"	-0.13684587243558	-0.202561060503631	0.652177154728506
"368"	-1.95119137842398	-0.0330780417935305	0.980939924076021
"369"	-0.108494135349499	-0.419742892862683	0.216334962266043
"370"	-0.109811945174217	0.172070351255907	0.136363032750465
"371"	-0.626732261847277	-0.135869710113002	1.10084958437501
"372"	0.107589024195019	0.870154812410001	-0.224137691736526
"373"	0.335118303359948	-0.570291367309705	0.185465218665337
"374"	-1.2551392896915	0.041732255601176	-0.122267537854197
"375"	1.47792298335563	-0.547775787493042	-0.280378505859062
"376"	-0.250177517361351	0.516690655339662	-0.211210986603731
"377"	0.781629923683775	-0.072512927241903	-0.0300441788470894
"378"	-0.418744219797457	-0.996202628271777	-0.762139441927575
"379"	0.812466673582182	-0.828792840671646	-0.564573082883058
"380"	-0.0713695500017212	0.220639052083866	0.816751475299768
"381"	1.74980597604965	0.822745961154053	0.391424289251295
"382"	-0.170431197111258	-0.796534524450092	1.32388348189011
"383"	0.735506579818635	-0.276646451915831	0.111956641716157
"384"	0.43956414489619	0.467107086136194	-0.336136980237837
"385"	0.298144324849281	2.05668092457721	-0.205519377627351
"386"	1.02508587587316	0.413898987020191	2.42004878356142
"387"	0.583130112371926	-0.847277943225571	0.421908161056992
"388"	0.358349407984267	-0.778527859844621	0.396537090535162
"389"	-0.29148144243895	-1.07865343472211	-0.433280204631307
"390"	-0.227172322992698	0.46565727417118	-0.545472429030122
"391"	0.503233185284721	0.234992190537502	-0.161433525047593
"392"	-0.140498088235514	-0.51585092802344	0.0703789558039562
"393"	0.45165034357432	-0.467862151981487	0.032659987841844
"394"	0.356805687903883	0.762868726998987	-0.221822460966473
"395"	-0.155182254853803	-0.422758501749911	-0.0578269480877242
"396"	0.142228596730471	-0.532915214851651	0.0566805070811432
"397"	0.273407151853855	-1.01718140740553	-0.410031428982026
"398"	0.443479922661067	-0.0910705203940782	0.179194801996444
"399"	0.452478681178429	-0.232427186982913	-0.51913667902077
"400"	0.2917058825628	0.923072949133001	-0.730401486788099
"401"	0.305712318414092	-0.969439099397625	-0.317325730231156
"402"	-1.43293066090064	-0.428688232686817	-0.861404961193594
"403"	-1.35702481499686	0.413898987020191	-1.26006840620696
"404"	-0.877229083671581	-0.7339606400401	-1.21345509336989
"405"	-0.602333954235351	-0.478213809411685	-1.28107912544519
"406"	-1.42137158615239	0.764608501357004	-0.649657813682503
"407"	-1.25871620207288	0.036657913723628	-1.18901011515608
"408"	-1.10701746539317	0.0953752983066826	-0.620428025210585
"409"	-1.69656792926285	0.07391808122448	-0.981893429185098
"410"	-1.53248178023078	-0.49988849828864	-1.25599745876961
"411"	0.131836724969836	-0.885741454657384	-0.491064505933878
"412"	-1.86707745989768	0.26558322299929	-1.12382672218422
"413"	-1.94344265665464	0.00258733254580624	-0.426527448218653
"414"	-1.52619394478141	0.695597451822352	-0.875971621455177
"415"	-1.13514329222359	-0.995332741092769	-0.555215691854094
"416"	0.576691670085445	-0.621179767281685	-1.26012628697621
"417"	-1.37762029997175	1.8655957075884	-0.952084833020667
"418"	-2.07500902438358	-0.233876998947927	-0.78423060219183
"419"	-1.33680584711476	-0.703108641424609	-1.22237837862947
"420"	-1.26199190078004	-1.12974480836919	-0.469359217464632
"421"	-1.30227922970714	-0.679215740241183	-0.901439159925759
"422"	-1.53993681866776	-0.022349433252429	-1.05453379459551
"423"	-1.67367569002202	0.301683540928132	0.0208908980940752
"424"	-1.54682708146557	2.13569567667045	0.376954096938465
"425"	-1.13081334565665	-0.379148157842299	-1.19390104015782
"426"	-1.19169615955864	1.29436979337301	-0.716799506014038
"427"	-1.20766048429237	-0.406984547570562	-1.28122382736832
"428"	-1.81967772308803	0.309222563146202	-0.975719480464957
"429"	-1.68869872202381	-0.641332153595376	-1.28519830685691
"430"	-1.45548403475796	-0.340148215983431	-0.254332159695967
"431"	-2.04400660696435	1.41977852834669	-0.042585012184876
"432"	0.186092838038951	-0.0372824964920703	-0.811145159893695
"433"	0.191815897849156	0.067973852167924	-0.501772448245373
"434"	2.69147522508404	-0.28607022968842	-0.705705691907535
"435"	2.40758133713045	0.00969141117437348	0.245275346891704
"436"	0.0940344088550601	-0.755852800711807	0.00130790449737733
"437"	0.456883931163916	0.354311715258129	0.073465930164027
"438"	0.242193884862671	-1.15340573963821	-0.427685063603679
"439"	0.69028687697616	-0.0636690742553193	-0.510551031581823
"440"	0.683622524434013	-0.281720793793379	-0.861597897091098
"441"	0.533429856125408	0.551051198910487	-0.132107268626922
"442"	1.3242287060842	0.525824470719248	0.435992481574814
"443"	0.24238214340906	-0.819253077941856	-0.156417191712478
"444"	-0.61991730246802	-0.944183374967086	-0.520487230303301
"445"	-0.498942360558883	-0.316371299757206	-0.189698634031989
"446"	0.318702158114886	-0.357835921956598	-0.250087569950869
"447"	0.181988801727685	0.00229737015280377	-0.0540646980863886
"448"	0.435648367131313	-0.344352670681971	-0.186804595569423
"449"	1.03634373694718	0.00374718211781746	1.19152945620209
"450"	0.959496598311463	0.398241017798043	0.603557308557395
"451"	1.41647539381448	0.999768002082225	-0.079242832710714
"452"	0.0718199003812379	-0.742036092685227	-0.414468954624627
"453"	1.12173781358892	-1.078450461047	-0.446496313610359
"454"	1.33462057784484	-0.793489919323563	-0.15651365966123
"455"	1.85447772784156	0.125241424785965	-0.390255499487824
"456"	-0.559561612495923	-0.544513710571761	0.287335372547666
"457"	2.26902304698865	0.214549841830808	0.247783513559262
"458"	1.32547121249037	-0.588153050718673	-0.413986614880866
"459"	1.03468706173896	-0.862993904926319	-0.513734473890646
"460"	0.849553607220682	-0.831677966482023	0.193568526360522
"461"	1.37690344736366	0.48783939723589	-1.00099408303803
