"N:GEXP::GIMAP1:170575:"	"N:GEXP::TNFSF12:8742:"	"N:GEXP::C3orf18:51161:"	"N:GEXP::SERPINH1:871:"	"N:GEXP::TAGLN:6876:"	"N:GEXP::TGFB1I1:7041:"	"N:GEXP::GPX8:493869:"	"N:GEXP::NNMT:4837:"	"N:GEXP::GALNT6:11226:"	"N:GEXP::SPTLC3:55304:"	"N:GEXP::PKN1:5585:"	"N:GEXP::P4HTM:54681:"	"N:GEXP::ZDHHC2:51201:"	"N:GEXP::NTRK2:4915:"	"N:GEXP::TMEM116:89894:"	"N:GEXP::TMPRSS2:7113:"	"N:GEXP::FUT6:2528:"	"N:GEXP::FOXA1:3169:"	"N:GEXP::ZFR2:23217:"	"N:GEXP::SYCP2:10388:"	"N:GEXP::SMC1B:27127:"
"117"	-0.60044889764119	-0.24679000493072	-0.188000260749128	0.483613463560574	-0.625185705513822	0.0109871736815264	-0.170517827158229	-0.67869219586811	1.51419561632279	0.900286281392168	-0.863884476311695	-0.776326401177719	-0.645216891240989	-0.547583364906931	-0.375653243965714	-0.226538830796999	-0.183379327284015	-0.377481833452123	-0.35132234388732	-0.36915010876724	-0.391694714127687
"118"	-0.889221656094038	-1.08728666297748	-0.788982808453791	-0.625288779661205	-0.407290143360591	-0.293326979862262	-0.536503854113749	-0.604266314149889	0.247731048167883	-0.159183879231165	-0.819795034294024	-0.624487116930283	-0.652050871743069	-0.515514840543578	-0.372477185066532	0.641709756471089	1.39699374820425	-0.210340265538459	-0.347968560548225	-0.293909546171373	-0.39429705965708
"119"	-0.473231269160988	-1.16522845518993	-1.01877251960334	-0.602942655372537	-0.631878223852886	-0.462619627889693	-0.535346374889708	-0.677602906570152	0.043277893576939	0.357217261186144	-0.949110270587321	-0.815506506638768	-0.743125909455413	-0.50501230555207	-0.430693411570047	-0.298787484180377	1.00134261742398	-0.308501156349747	-0.350075976937165	-0.408687316862577	-0.383481425262368
"120"	-0.848717164351768	-0.996527147200422	-0.790061633388765	-0.327721388956477	-0.39991920535428	0.027491689904989	0.0109838188577854	-0.0675247256364884	0.336237482968276	0.827558502870112	-0.815779208410589	-0.767879024879554	-0.755690909249186	-0.554560459364657	-0.504506541024608	-0.506541411710952	-0.302883290115738	-0.258872063358924	-0.351378113527124	-0.376827302339027	-0.394200491492841
"121"	-0.793927271259999	-0.596463677889791	0.557776005013883	-0.470026290602803	-0.212510356193818	0.107295880114909	0.229992243575908	-0.223110277460312	-0.64990845202218	0.359005396478335	0.103835514151675	-0.312351468086357	-0.428894176429446	-0.553766417307131	-0.277350937841286	-0.504451259749504	-0.312184670842704	-0.496643386259559	-0.351709351387775	-0.380633148519803	-0.396633010250642
"122"	0.169711864430498	-0.656275433610213	-0.9464398763441	-0.303142410391915	0.0350944866848508	-0.326821439256936	-0.0861999175299898	0.436785749687687	1.00375367227324	0.734791277107982	-0.345146986258651	-0.65164390334087	-0.795208394660274	-0.547904322376271	-0.422160561273984	-0.507220106391422	-0.506115144968794	-0.500592081308324	-0.355081724606805	-0.411445821278353	-0.396633010250642
"123"	-0.536264664432546	-0.547842508723512	-0.29028313910789	0.482910202371317	0.258221214542561	0.282923349810463	0.12895766284661	0.21363379175971	0.113030176765353	2.57660145798383	-0.835773695127647	-0.608441468786669	-0.683259473931784	-0.553439410377636	-0.404507341625427	-0.47718000163728	-0.488924160779597	-0.427405628574414	-0.343828932284625	-0.347204944676779	-0.392937890494895
"124"	-0.943336057353169	-1.11545607051032	-0.956226359682797	-1.04409839939399	-0.549672095849167	-0.644703275990307	-1.0280541176619	-0.427093028966519	-0.224149728005809	0.708123397319267	-0.831861321433246	-0.393331772748264	-0.435271098563946	-0.533910240631905	-0.379997428988862	1.22621242887596	0.230631536000081	-0.425852172126091	-0.355081724606805	-0.404548543840823	-0.393593888024378
"125"	-0.685698468741739	-0.345640186158988	-0.598672952662713	0.926492197495706	-0.295919303931901	-0.200416262063122	0.409267968007228	0.398051231644889	0.582278791309293	0.101637234078114	-0.831118346621088	-0.708334968629649	-0.716361994625681	-0.55211071367079	-0.462415984622928	-0.509859790779917	-0.519210207606988	-0.47535272482553	-0.355081724606805	-0.409544930984145	-0.396633010250642
"126"	0.00746873351720239	0.251834233886951	0.496308670028319	-0.091548700073959	-0.0663017500686326	0.0592386122877675	0.0230483138468315	-0.193973693091836	1.02204719560002	0.535938300648779	-0.561042300029481	-0.339134648537749	-0.386992597940519	-0.38627484595207	-0.420204468415511	-0.324366985531429	-0.20344026243861	-0.401913894202438	-0.343367565264432	-0.399560739614705	-0.381245372769742
"127"	0.311139839612127	-0.441338995311663	-0.736377249719801	1.81559015601494	-0.255855872230931	-0.465289476102312	-0.600855247127276	-0.352263424641362	1.26288998472227	0.0316224884131766	-0.297032313613087	-0.828073252538968	-0.669837831808355	-0.509445215521286	-0.163351504926774	-0.442797863480131	-0.370582318200221	-0.450337530070395	-0.345681160321737	-0.393008359928988	-0.393545603942259
"128"	-0.698883068586196	-0.866259715789975	-0.883482735495952	-0.798836059640311	-0.63897596042563	-0.803850500809785	-0.554266708359614	-0.582152979660559	0.620576743022176	0.211638384466709	-0.810296242391753	-0.742401039272624	-0.72826467031793	-0.532147495158931	-0.295432700801594	-0.217527510790757	0.392179507200962	-0.417370080459214	-0.34199275914382	-0.394901119038478	-0.367977239997042
"129"	-0.626255187469574	-1.02662596620812	-0.517093238532268	-0.178260804709452	-0.0724625340739076	-0.0876030394062762	0.307454314723287	-0.195839957972954	0.0139292914052103	1.64615450766775	-0.753322300467041	-0.80054771219463	-0.675842538745305	-0.51838161249486	-0.397519320848335	-0.370868558630307	-0.201739059787835	-0.47314402640405	-0.350885481708859	-0.404811226280482	-0.388365332419258
"130"	-0.518088930491373	-0.518708395453242	-0.867274675163361	-0.782186350984632	-0.553064194185405	-0.423081602995544	-0.621756650807561	-0.628691531869502	1.53025180226428	0.960435453031223	-0.882242537493115	-0.678786133675124	-0.715042820175539	-0.506497784101269	0.222786754927057	-0.418864113730219	-0.376973979588134	-0.146336605815928	-0.355081724606805	-0.180086512085875	-0.391032611714259
"131"	1.36303073232601	0.245981685746565	-0.523900110145797	-0.359913169894755	-0.285321288589493	-0.896785489956313	-0.724905857042318	0.29224543899701	0.925249451665907	0.72042453493279	-0.503692168326461	-0.524384979993207	-0.538040809358144	-0.554408836367492	-0.419440693642149	-0.428046174536579	1.0095614146459	-0.252194238465023	-0.336324535752878	-0.385550256612119	-0.396633010250642
"132"	-0.784207694334816	-1.17154406208428	-0.570495072813501	0.118181368092464	-0.299623108601739	-0.392305534508264	0.528577364946869	0.243379768742429	2.68965319612905	0.858110952431518	-0.585823801675506	-0.779257024545951	-0.696609957267445	-0.526432435717951	-0.394754525288655	-0.503827107269071	-0.51412096045626	-0.531677356189433	-0.351712731365945	-0.375262049280701	-0.137724882096031
"133"	-0.820396543813009	-0.990668167688453	2.06471463501728	-0.191552441186425	-0.51206014278363	-0.623927002626654	-0.70395993493034	-0.471532985360164	0.55286438509682	-0.127028273890553	-0.918140447088134	-0.825380378417497	-0.743774549174674	-0.551695653487926	-0.324456142189337	-0.507308006284816	-0.527654579881699	-0.517456724294482	-0.355081724606805	-0.408696351512265	-0.394243780669914
"134"	-0.952028636510582	-1.3502847411146	-1.16118254828155	3.22545302517962	-0.435527070051434	-0.333690230567584	-0.662246164433159	-0.598690371729569	0.878989211023025	0.344237865358342	-1.0539543618017	-0.957496179234696	-0.783199254474019	-0.554069058355447	-0.507337000478831	-0.489719964845966	-0.479737666465411	-0.379195181482412	-0.355081724606805	-0.414231429643191	-0.393462910514261
"135"	-0.785758823728281	-0.871662067919562	-0.931927112337897	-0.659098061334776	-0.516314017453939	-0.809869794961872	-0.571183712403295	-0.198963095120948	1.63290610582458	0.668167822514441	-0.71624879781481	-0.0636851640766075	0.672069114147975	-0.549065146563813	-0.0984824891077779	-0.447754089483564	-0.42785098561677	-0.267619073431217	0.294262781505837	-0.363896459974073	-0.277682121507897
"136"	-0.679181223467581	-0.0285092534090931	-0.0576679340810312	-0.188633907251005	-0.101322873431951	-0.0919718819360164	0.248155763707017	-0.311548380602276	1.67403363128945	-0.028095064362246	-0.591814623895057	-0.575234206647299	-0.707896835757866	-0.528060748743035	-0.44691930551092	-0.460825246292618	-0.251582088101454	-0.480710660385942	-0.351164329907877	-0.381699237182905	-0.373478850411388
"137"	-0.463511692235805	-1.04964384510311	-0.98224658966206	-0.244842057802439	-0.512261835117136	-0.736740225283499	-0.705696153766402	-0.527711366985657	2.37096422680689	2.08131881196568	-0.63528335277852	-0.755637364684108	-0.781100070234894	-0.54044802665398	-0.470015716417598	-0.485951019776689	-0.424298344236969	-0.452806444203704	-0.350961531217682	-0.40507390872014	-0.391220198148239
"138"	-0.62911977320428	-0.743291891126053	-0.513497155415687	-0.574161691202159	-0.490314042098344	-0.809141654540248	-0.193311264185504	-0.194164128283787	0.418821554101728	0.231862811219769	-0.837626429785813	-0.613380830688755	-0.72524589559074	-0.262412149276214	-0.372532480977725	-0.500159183839864	-0.513103331961523	-0.466133877829982	-0.348018415226231	-0.385410219541965	-0.373438336181564
"139"	0.167447715880359	-0.277660588528357	0.544393438558606	0.341871170865654	-0.165974434153974	-0.458736212307701	-0.192131525745616	-0.0148884385812803	2.12952920131794	1.26565164945698	-0.563064320087885	-0.43345802317091	-0.376127198423796	-0.5123960077525	-0.346716202439212	-0.447145430149809	-0.042334162056112	-0.484214167108446	-0.344982349835108	-0.396895066224466	-0.385577620413683
"140"	-0.800894844422583	-0.75596169314425	-0.343890463852927	-0.277473376984003	-0.0679519600700455	-0.201872542906368	-0.190284010830319	0.369105082468363	1.66580812619648	-0.26292655609709	-0.598031159981593	-0.65145467434855	-0.771389632581157	-0.495556663248515	-0.326885706287406	-0.502778632281678	-0.469731501783125	-0.515222161058272	-0.349966972641185	-0.407086828670471	-0.389913752983771
"141"	-0.61041865672661	-1.13851896900639	-0.951320274859461	-0.739287418439903	-0.590096740183779	-0.815840546419183	-0.643125498020631	0.127138127575645	1.01230819756994	2.54885453103604	0.252242381694091	-0.885962768112438	-0.789136360562591	-0.55540308194804	-0.398960470533818	-0.507211095071415	-0.203727478470559	-0.422461530049681	-0.310395033222398	-0.41789881981751	-0.396633010250642
"142"	-0.677892785342364	-0.380048024127188	-0.298913738587686	-0.164810934464896	0.362936206965553	-0.0307110011301045	-0.54547431810007	-0.394140123351348	0.813711602605189	0.904417490515506	-0.304518490201411	-0.527732877549631	-0.160324490138242	-0.458567575211221	-0.118043417692515	-0.0766821600265287	-0.397730861281682	-0.0856248316044755	-0.335391661777982	-0.375031665713675	-0.381853086217105
"143"	-0.547135079294817	-0.746829145496616	-0.451387662730733	-0.431364506723353	-0.0921367044240861	0.178192485833637	-0.106188693360549	-0.410673706716519	-0.207040677412424	1.13508694320818	-0.538038295085961	-0.688072910375118	-0.757970727334181	-0.5324331641107	-0.394229214132315	-0.508881193045906	-0.487903439189132	-0.475054887565004	-0.348373312934072	-0.381735375781655	-0.396633010250642
"144"	-0.893762462302329	-1.14882845765368	-0.809660286374133	0.150091844555039	-0.534534169436206	-0.543977184332409	-0.737348758700762	-0.675176762224698	1.97390264495889	3.54651070440344	-0.941313737431893	-0.905239865201818	-0.794803884320583	-0.53759032889293	-0.46464164504847	-0.509119913979404	-0.446380838385667	-0.506401475453112	-0.355081724606805	-0.409656283041541	-0.372711300002527
"145"	-0.955286008236859	-1.04738643367753	-0.494052620278172	0.805531272943356	-0.251363633893751	-0.0772634454192245	0.489935366236567	-0.626093995851292	2.5640990863899	1.62811900515168	-1.03841772395759	-0.580086232091391	-0.74144273043708	-0.477063799635466	-0.449901828720925	-0.45514969562202	-0.460348374954759	-0.464337448879651	-0.355081724606805	-0.396791619485546	-0.390463192538922
"146"	0.599224597124325	2.68765190717219	1.25639220933373	2.22576724464959	5.93738226307179	5.11003318957296	2.40122293493476	3.97948971258728	-0.933517287223825	-0.508271050153266	1.84766323149735	0.429426181806531	-0.411378167132964	-0.528428757569137	-0.119875094750803	-0.318485913527355	-0.478080650896475	-0.521676451250325	-0.355081724606805	-0.319177202684341	-0.372692430361239
"147"	-0.871020903936841	-0.497935065240665	0.741201930267506	0.701976062825137	3.734901981186	0.337096997179241	6.50582233711199	1.50543187283894	-0.905326836169187	-0.427435002978688	-0.58637868159851	-0.598111506616195	0.246594300830637	-0.440842656956751	-0.213359744612489	-0.476663036436922	-0.508868000167321	-0.36919725491591	-0.351825115640094	-0.280989997118529	-0.390216777223279
"148"	0.418718168513773	0.787052977010987	1.60749835305194	1.16542518654606	0.655445097549336	1.01924321550339	0.479384497925114	-0.0618497569163537	-1.09128905531113	-0.915654514592686	4.05119485793513	1.37134988126824	1.02301878166169	-0.262193696548391	0.417151882772573	-0.389898253176821	-0.441489328426166	0.383029935655997	-0.325194267639358	-0.388888559671577	-0.380572170567321
"149"	0.272611786935724	1.24181526163368	2.06908130737313	2.13469492064069	1.0418692728802	0.829611178365279	1.50773801083827	2.34795524906778	0.389538755970743	0.596673240745621	0.27471972094798	0.165281916630126	-0.229457989330292	-0.547998593130355	-0.436530586195422	-0.503693676495646	-0.476096650921934	-0.521616570285314	-0.350967446179479	-0.351205035825833	-0.391228522989984
"150"	0.251471394395749	1.29152976396904	1.07484138456232	0.156333287609702	0.8386917503729	0.996136892790541	1.15626499261496	0.747347460721092	0.635645868352503	-0.644261822116296	0.31901606734372	0.326175080356239	-0.0276133509528715	-0.216889961609019	-0.329370566296668	-0.0797491706953199	0.30486583348845	-0.0445076140065821	-0.321726410037028	-0.29605753413453	-0.374725356715294
"151"	-0.731006457960548	-0.368278614130589	-0.336698297619765	0.223582638832484	0.331545545605342	0.80699028260018	0.532673060662708	0.31985854182988	0.0865769523863504	-0.351932531761853	-0.785693430890425	-0.63752450929856	-0.722878497459262	-0.548147477066395	-0.413572415066728	-0.509330178112883	-0.519900409825302	-0.468264198025009	-0.355081724606805	-0.392888650820631	-0.353217850573142
"152"	0.639879198162737	3.22454280690776	1.43360204805726	1.18968769757546	1.52013680262303	1.74675258209467	1.48458842635744	1.37071801805292	-0.717653711967908	-0.650921084583767	1.13149194104393	0.792551766042427	0.333955397196837	0.427041463790357	-0.348824359053468	-0.336129129539577	-0.44619967135013	-0.389404729260341	-0.335727969605889	-0.183497092342833	-0.383921531895938
"153"	2.48459735666572	1.80160184420417	0.873846024653404	0.172279735076124	-0.136233982795176	0.0163268701067642	-0.229282156994172	0.44904977604932	0.38532729736314	0.655712535306764	0.43563489861913	0.115694216591499	-0.181945814113586	-0.413450365293298	-0.250083141633941	-0.508268581378815	-0.517806604952394	-0.477340396648409	-0.342563130459993	-0.404891634662699	-0.385670303651774
"154"	0.0355766992197603	0.633278882465256	0.568718372211481	-0.552219942097315	-0.471428305415507	-0.213814045820991	0.47350806494152	-0.498292938533094	-0.989273050946035	-0.70782386576993	0.919979238190386	0.932096017814533	2.48073391783229	0.434855349824039	0.323736352799879	-0.286408776171803	-0.526015460080907	-0.157121449776032	-0.2554061683761	-0.397905365925749	-0.358620117876001
"155"	0.791489587265987	1.47398777577425	0.479997864463825	-0.374699236398901	0.230295994185318	0.243263968179377	0.0200655789233403	0.103943121196035	0.633737551170933	1.49283732132176	-0.116235506158372	-0.220260025157478	0.0320779244777934	-0.465169888808283	-0.290231429154946	-0.507484596538271	-0.529803397671496	-0.476779208546997	-0.348121504560413	-0.392414331712048	-0.389775560610809
"156"	-0.287083232837106	-0.394325669041095	0.562527971989366	0.140351677083817	0.405328268335183	0.884658594240005	0.187276808365614	0.0978872820919983	1.51294533954866	1.32345774726488	0.012891635245771	-0.251410028508553	-0.340383591953164	-0.472882950506047	-0.383094000015704	-0.509246230552825	-0.403360295507883	-0.523794544442025	-0.339794928338835	-0.36933531908583	-0.384082478836335
"157"	0.35104389416983	1.1039909686134	0.72704877457296	0.582245845353988	1.48474896592606	0.353844226876578	1.62994110583801	1.53780585547058	-0.782075867856075	-0.203794771779455	0.0658403465425901	0.0839134499326917	-0.103534303747307	-0.514130186330298	-0.30065470841494	-0.39698399638173	-0.138927122954669	-0.388412460913431	-0.348644556182207	-0.409068353213139	-0.396633010250642
"158"	-0.337232246856489	-0.677627587265246	-0.289923530796232	0.345422639871407	0.0626163223750819	0.334281520882297	0.205329032417489	0.15376096741037	-0.167492448925408	1.50137720883792	-0.453132262121897	-0.509634822643166	-0.599680740823043	-0.505343345455002	-0.428989606306394	-0.487818102044649	-0.449438584448879	-0.500317757515734	-0.348450207437437	-0.360896956277888	-0.392277453049816
"159"	0.0579304752368812	-0.507389181467442	-0.541623662648948	0.0294825505973171	-0.385103986674928	0.0809614681995308	0.122925415352088	-0.521678380104655	0.592807437828299	-0.5565198731236	-0.606062811748464	-0.5543704972377	-0.596453963485456	-0.3581616602868	-0.460166132236238	-0.427102357335925	-0.0283268571133662	-0.413404142200629	-0.355081724606805	-0.319039424276609	-0.387826437663651
"160"	1.81686117099481	1.93531005941144	0.812584180131644	0.196225778570354	0.29773457624306	0.484496889863196	1.37529567654893	0.168995782766436	-0.423206951255762	0.886381987999439	0.476451489565523	-0.060094665247979	-0.0609485061452373	-0.453996871982916	-0.325994059719409	-0.247675909478307	-0.218441776722718	-0.504286830903377	-0.333507323948256	-0.388635589480333	-0.394271530142396
"161"	1.28234698564978	0.785509447831105	0.191360821742224	0.0764603980397417	0.194028045487598	0.114747183762855	0.583023406908504	-0.297265741205964	-0.0374636644156868	0.0519085750038983	0.0297261278250439	-0.323947808897739	1.79621374827871	-0.057974004145504	-0.0591532722713275	-0.389545705043244	-0.442642611262146	-0.298766580624131	-0.341457032603889	-0.325433697592799	0.0597403640882111
"162"	0.684536713764932	0.00306878106265673	-0.170533571325733	1.73823142519658	0.100076089407155	-0.0949087149698972	0.372317669701294	0.444936375903182	-0.8667985703137	0.639218528732241	-0.530965927253775	-0.605539957571101	-0.598440935790026	-0.547284252710372	-0.433268127434999	-0.510630495780451	-0.535263153503439	-0.519476687946661	-0.355081724606805	-0.407433985084706	-0.396633010250642
"163"	-0.372382840369702	-0.279461372571553	0.177336097587557	0.83840873354116	-0.0219294366973071	0.187027256282667	0.652717011725299	-0.159466836310347	-0.184864715681768	1.13027747587056	-0.58225940352604	-0.688640597352077	-0.666892952745384	-0.521905423035211	-0.40240264100562	-0.487837073244662	-0.518020912299309	-0.50004970398126	-0.352084528964635	-0.400162221417637	-0.394664462672746
"164"	-0.339446358974581	-0.124658258572567	-0.137757842348892	-0.489576951664171	0.211923656169587	-0.505312927944209	0.765526717637632	-0.179919575925865	1.15951183671379	-0.362168064813706	-0.645609762193068	-0.488625552470244	-0.716200518914979	-0.461788912743816	-0.31811784836877	-0.502846770508392	-0.521615973277675	-0.469969708232653	-0.348557521744332	-0.406312107459785	-0.173804746217553
"165"	0.831643823983927	0.489216159009616	-0.448099815309859	0.418737618851538	0.0492129500302725	-0.224711880797954	0.188923990338289	0.0412137689674328	0.415136527820076	0.157161917892537	-0.408309250036526	-0.49308941587881	-0.351823735524928	-0.521728980447354	-0.422896688091749	-0.249446554812866	0.0693045002083915	-0.386695977754083	-0.333868136617895	-0.386315943173118	-0.380377924259944
"166"	0.691917087491906	1.20695722765468	-0.0486777262895779	1.72856158384429	-0.028236906036041	0.0257684242404806	1.09794584709595	0.253815617261334	-0.392739680391389	0.420850213653089	-0.257400720468363	-0.403909188216386	-0.326562365867659	-0.512295183416581	-0.458970358156676	-0.485557367376416	-0.505067911129226	-0.471289597566142	-0.3500607670354	-0.400601757124925	-0.383441466021993
"167"	0.231707003737075	2.01589514534444	3.50828514324492	1.92951846867472	2.89072788712988	3.98675523248199	1.6949380161111	2.2514426937871	0.365980909384467	-0.407364725819783	2.60540349245378	0.428116134936626	-0.0864288259187123	-0.452457620454561	-0.423850542559839	-0.467294425497099	-0.512438316379857	-0.52987324617291	-0.337623292364667	-0.396057554198453	-0.144362555913804
"168"	2.50586284028582	2.72759072470163	2.29306591292019	0.0761790935640385	0.0439322780257511	0.297049273989956	-0.094257753666585	2.32297015188383	-0.344505318526194	-0.158197321828577	1.30256424272939	0.574695823602666	0.968117040023034	-0.490162561276876	-0.351032739506763	-0.507743237231784	-0.503399848789829	-0.458147136554296	-0.320958309997916	-0.398543438059915	-0.39022954198062
"169"	-0.235270507452151	0.0228774055378074	0.00898803511560085	0.600179005680063	0.279160545893823	0.751505982472481	0.811247146987263	2.06199776483442	0.525029275862199	0.405003635374014	-0.196457976382504	-0.406577802210637	-0.277818596247295	-0.542955695928832	-0.399786453207273	-0.508547458019008	-0.52433369974614	-0.516793017472868	-0.351281784149281	-0.413297246865524	-0.394137222695582
"170"	-0.026005639522426	3.87115290584661	1.84509670182606	0.817310897863425	2.69802003029821	2.38800158007098	1.53088759531909	1.54268099638452	-0.868489734160815	-0.677558134453651	1.43517113958288	1.37222324584818	2.06390763410509	1.4014918663865	0.733064335410528	0.301824898902323	-0.0974575466494104	-0.415713164751971	-0.319922346688838	-0.352431489520884	-0.382199954623134
"171"	0.446113115059657	0.996651376895779	0.252314430568277	0.410825930472387	1.0853248029174	2.52756182754879	0.205729698302734	0.600179144381495	-0.76349280675003	-0.351007634196926	0.533820430757458	0.264214715435176	-0.0420640586224684	-0.551575168406503	-0.348216104030338	-0.491482705513854	-0.48125770208065	-0.428959085022737	-0.355081724606805	-0.403497588215948	-0.388410841554129
"172"	0.118612158202216	1.73754538323907	1.3799176643883	1.41859921467889	1.03922893687794	1.48632102462739	1.22571374605744	-0.0807028409194854	-0.726997885753526	-0.7914870165013	0.809849680590786	0.652764912998117	0.307243483019703	2.0771829576002	0.203709665565264	-0.359711912089245	-0.518902886452802	-0.432373240567084	-0.341479002461994	-0.372124767176785	-0.351962464438041
"173"	0.943975613930064	0.311002852449089	-0.206674206647375	0.754896467316791	-0.546045300979395	-0.515239909025674	-0.0635177765819496	-0.0544608714686618	0.984933716620521	0.495211977873181	-0.490346835940993	-0.5554379428354	-0.175623629508138	-0.216486664265345	-0.408730566842838	-0.483419945508269	-0.482640757742189	-0.526968549100516	-0.343581348883679	-0.406326788765527	-0.392856307045797
"174"	-0.238622948399318	0.714249850693226	0.190359055731176	0.37232238036052	2.35385956667021	3.23555703084056	0.975742752096209	0.764143844651155	-0.547175183612981	0.176646426593655	0.11690810894787	-0.551265200953481	-0.613381544344634	-0.553447476324509	-0.297489017499107	-0.475924740569744	-0.32461228760973	-0.0971150796026668	-0.350342150218046	-0.373787142719249	-0.390407693593957
"175"	0.186799305974643	-0.0244574893119032	-0.270299191502889	-0.232359171693112	-0.288383344925448	-0.289564921017208	-0.257751694062419	3.30344478116185	-0.944657911321748	0.105182674743666	-0.662472469005714	-0.367179355604605	-0.576836033073397	-0.553605938572461	-0.066376300670992	-0.510657371647136	-0.517824279785129	-0.490087831398927	-0.355081724606805	-0.404709812337742	-0.37859529814768
"176"	2.33148587460106	0.789046702201668	-0.00359825579243377	0.846144606622997	-0.38310539900655	-0.571476620922384	0.213297831690697	0.00883978633579249	0.0636113421667689	1.03781854929674	0.242085257679781	-0.403181384399772	0.215284434213177	-0.522609512981042	-0.445329548064104	-0.507443334178243	-0.48928428549658	-0.507509743575175	-0.348047990035218	-0.409991016812455	-0.382773258724619
"177"	0.0636971740303299	0.364962060029125	1.94450271369156	1.03233300647901	0.369078655304145	1.6229687104187	1.41936892392588	0.698672225658461	-0.622435265011649	1.32188542140451	-0.583547853516744	-0.46169681125553	-0.454593446319127	-0.414873668835348	-0.296428027203079	-0.511391398994311	-0.495810717484099	-0.526364566487459	-0.355081724606805	-0.398614134193718	-0.390626359437118
"178"	1.30348737818975	1.00263255246782	-0.0403296761975142	0.667516264551503	0.832200924367343	0.424109777563232	0.685215466861843	0.988095630385325	0.137706692044272	0.548331928018794	-0.185830615145309	-0.476641049623335	-0.317694886161316	-0.498038622317708	-0.478479446824669	-0.509597988219735	-0.523984621799618	-0.502960671311771	-0.350288915561869	-0.404017984037936	-0.377745054310821
"179"	5.16079592471434	4.04428542885669	1.3624509749649	1.0321571911817	0.868065488398051	3.93190198738637	-0.30507478695303	6.6151127691867	-0.517227764670484	-0.231017590107125	0.621942886326054	0.364554601619012	-0.436229005322347	-0.552892438355278	-0.341145139386456	-0.509457917526305	-0.524454772350377	-0.516965136058161	-0.339580299725046	-0.386243665975619	-0.393239249766054
"180"	0.679032706239732	0.167969148446702	-0.338573398101982	2.68816147658662	0.271661258220735	0.323165243778847	0.863133379126499	0.152161311797983	0.35578128306918	0.977700207576518	-0.228434107538665	-0.710824057682468	-0.660833508279383	-0.555070916173357	-0.415120700580149	-0.510645672740461	-0.455014994176874	-0.507901634707446	-0.355081724606805	-0.415130151420836	-0.388779354548694
"181"	0.508033199718162	1.32587328822141	1.48189230705135	1.90437688115875	1.34154740913678	1.47903962041115	1.88681245671179	2.3207611036572	0.136259003147909	-0.427250023465703	0.400931391570238	-0.2172032491277	-0.120585044046851	-0.541320325200234	-0.337613113058965	-0.506607178537664	-0.534520368657736	-0.50911022695937	-0.352240852954994	-0.40344292858534	-0.39476713572093
"182"	0.630997731474346	0.298783246441691	0.95437260015685	1.41719269230037	3.67127721779819	0.435978466435693	0.782354684817924	1.21734151445573	0.357623796210006	1.69480411958288	-0.372731101753068	-0.630503628480958	-0.34897738401425	-0.427002836446341	-0.434104478091803	-0.503824103495736	-0.488027163018279	-0.526299669315955	-0.34968896943671	-0.404976786236002	-0.386007182247709
"183"	-0.0184001018512398	0.0549699497361844	-0.0686103012786286	-0.396394844087506	0.607313972508125	-0.0441087848879744	-0.689825332867528	0.42360763440469	0.253785019916311	0.305669636900906	-0.554891597154149	-0.492943855115487	0.378703327196441	-0.529583196215404	0.137043532632476	-0.482857133241212	-0.49691981323824	-0.406069507769041	-0.352148748549864	-0.384111488649415	-0.375442958073687
"184"	-0.592818341753981	1.28014623626741	4.0315152367075	1.85092903077515	2.67345023694384	2.21130617109037	2.30929237348687	0.452972741003507	-0.31680181737306	-0.550261399600931	1.49564364644585	0.670814447650142	0.594533404246521	-0.159957819927049	-0.168708296323654	-0.506999882377936	-0.521966155901244	-0.145490120970223	-0.343345595406328	-0.154834666209861	-0.386355160632638
"185"	1.09908855327662	1.00514078738513	0.43643388613724	2.10498213539455	0.20403931949617	0.048850475605941	0.491649325856782	1.34866562282502	1.22261791178708	0.289514759433522	0.280080425288866	0.121177005343324	-0.225653731061212	-0.53961891453161	-0.258142520690408	-0.511391398994311	-0.532607730820365	-0.51157757352815	-0.355081724606805	-0.389530019799376	-0.336599801482375
"186"	-0.136711245427026	0.00744211373898872	0.44195644235199	0.055837263664755	-0.285577987923046	-0.264055734913003	1.45231256337937	-0.129530424135677	-0.488879383918061	-0.690608439094764	-0.266288203980884	-0.526422830679726	-0.571157014434304	-0.514773781674577	-0.38926295010824	-0.361681755023943	-0.415708375527601	-0.428542112858001	-0.355081724606805	-0.370283957302997	-0.3590929688871
"187"	-0.245052629917393	0.978450595316338	0.469415105577886	3.96985499400906	0.402522911332781	0.815873595743985	0.928553214500679	0.610538818823619	0.236215341037721	-0.613216093853596	0.0373439708357762	-0.365335585935849	-0.177813130670198	-0.408017613992891	-0.39954798959025	-0.397314411448625	-0.462467145528906	-0.470839706546295	-0.35229746758934	-0.409717041060688	-0.394804320014057
"188"	0.182045844930152	0.874005120810999	1.53840218459763	0.385684342956419	-0.355913605316602	0.215740260242014	0.00802334315014151	-0.237964222432477	2.62154601395923	-0.644169332359804	-0.332525819196425	-0.416912616406554	-0.605690921512898	-0.462943351390083	-0.247736521402662	-0.479020208038555	-0.506877372130505	-0.525379508937383	-0.351689071518756	-0.39672160095047	-0.338697661602039
