"N:GEXP::FAM107B:83641:"	"N:GEXP::CD74:972:"	"N:GEXP::PTPRC:5788:"	"N:GEXP::HLA-DMB:3109:"	"N:GEXP::IL21R:50615:"	"N:GEXP::CLCA2:9635:"	"N:GEXP::PHLDA2:7262:"	"N:GEXP::SULT1C4:27233:"	"N:GEXP::PHC2:1912:"	"N:GEXP::PHLDB1:23187:"	"N:GEXP::PMEPA1:56937:"	"N:GEXP::FHL2:2274:"	"N:GEXP::RAB6B:51560:"	"N:GEXP::SOX2:6657:"	"N:GEXP::NTRK2:4915:"	"N:GEXP::FOXE1:2304:"	"N:GEXP::CYP4F3:4051:"	"N:GEXP::TXN:7295:"	"N:GEXP::SCN9A:6335:"	"N:GEXP::SOX2OT:347689:"	"N:GEXP::C3orf58:205428:"	"N:GEXP::ABCC5:10057:"	"N:GEXP::FGFR2:2263:"	"N:GEXP::FOXA1:3169:"	"N:GEXP::PITX1:5307:"
"98"	2.78454583630839	1.08931935204049	0.144378455365552	0.121731398007175	0.571045447343123	-0.909485215607104	1.48011132401019	-0.414988655745731	2.2197052235211	-0.108535879981508	0.900868647110581	0.99906361693386	-0.589139563113962	-0.960095625037874	-0.809290306234801	-0.823472322968147	-0.334665490440504	0.720845966664974	-0.603300268987764	-0.237034528247444	-0.937939738356503	-0.882924158380241	-1.12815953273515	0.830176311841593	-0.346397955784993
"99"	5.31812955055269	4.22824798556516	9.71919587220702	5.86707574122547	9.77449300558687	-0.910231917396063	-0.947868305169571	-0.29676034982673	-0.631983430999758	-0.809611232058394	-0.510658145570024	-0.860819931099902	-0.468319088054279	-0.964391385009049	-0.799147040910839	-0.83253651299923	-0.592990656995739	-1.03241525358777	-0.6205287843055	-0.236236429376668	-0.850757574688028	-0.842849662287158	-1.02957533681281	-0.808559152278466	-0.794652955536714
"100"	0.249626900080293	-0.0140335728651944	0.0309945653466291	-0.0725278502787383	-0.152975805229364	-0.910471277185845	-0.968620493042771	0.568880762414495	1.25268967676376	1.71784898255876	-0.652411300952949	-0.821051531552741	-0.50798934643048	-0.155608509086481	-0.806825391364093	-0.832281552922759	-0.591600881419645	-0.758678645866502	-0.644038515330396	-0.19124557149033	0.318546058210185	-0.784283807356313	-1.00834165653074	4.90882155519211	-0.769786065323658
"101"	-0.110215424551507	-0.559238960343394	-0.0338190909097773	-0.629279128538293	0.048219740031896	-0.58565190249606	0.695118642730473	0.581950387836531	-0.0328137625774984	0.537131165366898	0.280134673679097	0.115572010222773	0.526877846078484	0.257138646794327	-0.334098681634256	0.178366424996379	-0.264848410238652	-0.481438818365639	0.214677654438273	-0.122123579865958	0.140810991910955	0.158494078436002	-0.0142084008380201	-0.448794603902289	-0.412509042896967
"102"	1.538449919935	3.47915523796511	0.584711233611237	2.09099124828364	1.14805730853033	-0.90813721763286	1.69333181941213	-0.223435631842924	2.42496570585186	1.04356194406548	0.0826378375121297	-0.530251654693907	-0.336492161153879	-0.965941664912501	-0.805781562894576	-0.830088835536228	-0.592624373652308	-0.773486262912386	-0.588566175978771	-0.237198258509621	-0.928890161210313	-0.718536192844106	-0.982744963008661	-0.638412081821282	-0.699250291007628
"103"	-0.00996250726849767	1.11356856233091	0.420276587182947	0.218161187922328	0.111028560133362	-0.910329663157905	-0.513284551124019	-0.0958975583596869	0.131776503254237	0.795140403567957	0.713984716370405	-0.453260290936206	-0.473359664698471	-0.335417188425527	-0.578582610289679	-0.680592959272183	-0.593106522134987	-0.83535960958133	-0.669204553394164	-0.217600316332017	-0.607944393949244	-0.802052068629477	-0.771225243099626	-0.836197286378524	-0.66998755922994
"104"	2.76151325708798	0.0953511505819897	-0.367305356563882	-0.14111160460342	-0.595502344335851	-0.467118760405983	0.247266664438374	-0.311502687575942	0.722735752383267	0.665205634690219	0.0877195870161632	-0.185449883858129	-0.579923896261542	-0.671046840157615	-0.781442821442994	-0.81839437654633	0.654067200448167	-0.107762041876072	0.483472245822916	-0.228092712964781	-0.741551345427026	-0.267515128992613	-0.680450474237119	0.760985448826299	-0.664635523699
"105"	0.156606435209487	-0.344349387095493	-0.65195733281887	-0.496325358607911	-0.485377232301983	-0.870726694387969	-0.376254231199399	-0.293302578822046	0.690657835144599	5.7074760269545	-0.252100804988263	1.95642117945768	-0.276035914303756	-0.967971610845757	-0.789769603073787	0.256757286142435	-0.587456556105457	-0.945816935216012	-0.660666669155292	-0.234396798007654	-0.681495060729581	-0.848214213329219	2.91262449053403	-0.839150470743184	-0.798129517757383
"106"	0.146258464835103	2.52498345476609	2.31235524871256	1.63956133797037	1.87320940257501	-0.910171477557702	-0.694157985428367	-0.207744591579791	-0.100406516758977	0.552442861699407	-0.588218779496894	-0.71891996625834	-0.432227332366652	-0.316936301255925	-0.633887277907243	-0.573204058463965	-0.591448549571357	-0.710019691624582	-0.646378862565755	-0.214768089829772	-0.579378809523138	-0.595773660411332	-0.973358984946137	-0.519012647188001	-0.607373031383263
"107"	1.20219651701685	1.36415297312631	1.30206237970838	0.321147319550582	0.372158703420927	-0.645190247326229	-0.114216684324314	-0.412017718925822	0.663735297462146	0.663345335135802	1.16411709930933	0.0838346202661564	-0.571794560582439	-0.947939430517864	-0.805705846351293	-0.787562324742183	-0.559296377493187	0.549096352751757	-0.595649644654239	-0.217695559347137	-0.897090952627172	-0.790227593620276	-1.00089886923897	-0.565071410513503	-0.627038740963446
"108"	0.51900793531022	0.00356442545985298	0.118613026582141	-0.137207266279888	-0.0986011777746813	0.228197897276645	0.339498610541483	-0.191529268348439	0.604925782524588	0.302447221578914	-0.0247702965629215	-0.279864591391505	-0.538897385366371	-0.329095359322218	-0.696447689645631	-0.536706002260908	-0.584234151622437	-0.567266765774635	-0.643172507159309	-0.189772437749892	0.234277584153173	-0.456933880207244	-0.147717653524265	1.09486012392267	-0.198778447003716
"109"	-0.366878470385821	-0.519581108999862	-0.49053132031063	-0.513548647287944	-0.431106265315585	-0.6485841053259	0.934197023022034	-0.355506256415695	0.0118661935763601	1.51221433181283	0.236092844644139	-0.0831491598862946	-0.12740024906045	-0.78171189038417	-0.806830180970465	-0.83336252696671	0.426630094068265	0.928902358069177	0.794278859372388	-0.229546422142925	-0.84241071091872	-0.504736560393854	-0.994514099563624	-0.317685314186252	-0.537812161718571
"110"	0.187094003839392	-0.390741590553964	-0.510679565551819	-0.483477875520667	-0.454434582519062	-0.895629127460556	0.0936345942151938	-0.361134808567363	-0.710841644211484	0.52639866793757	-0.357469325316798	-0.424728860675715	-0.245455052756534	-0.802736928290469	-0.778836052698463	-0.833007920921487	-0.151347041049908	-0.456771952501862	-0.53715557433755	-0.227599579722023	-0.699017190216554	0.118982412209952	-0.139546824407335	-0.405513336027995	-0.743235993069627
"111"	1.66017765745732	3.12192972865824	1.39944289781214	1.70394608692824	6.10962426778341	-0.858999324128168	-0.664544942733119	0.137233601508468	0.936111184015477	0.0611806793676078	-0.143275312208005	-0.841358628019906	-0.428510801717232	-0.0553623618768774	-0.317946498443941	2.20888709753556	-0.590321162573465	-0.629552476462578	-0.653686802684342	-0.20030117711211	-0.701051059827693	-0.7436363857932	-0.859082606950511	-0.569681395567134	-0.587372088696262
"112"	2.62765725321289	1.16045960668678	2.938727225472	1.06223493341341	0.555873324257848	-0.661735305074626	-0.710430335919416	0.670816350949692	0.186003458586271	0.228750739230858	0.0505917028846522	0.602587897729632	-0.568564706298666	-0.968630490818364	-0.80715679136242	-0.829169147273086	-0.592015399814506	-0.662616573258705	-0.525905437513772	-0.23711304107504	-0.763415443746767	-0.832677080318196	-0.835099128407933	-0.309599351097529	-0.609902871921923
"113"	0.200223686680008	1.61786899622207	0.531259971414596	-0.0615515029163566	3.99165242715259	-0.869712514165411	-0.352339805174093	-0.295824130240624	0.318038457220431	-0.00364360510553666	0.644983546234002	-0.539410388800676	-0.588503612064735	-0.764085661643865	-0.511793078031431	-0.274822833598152	-0.587811121614404	-0.730844074584047	-0.667261347942785	-0.219786519488285	-0.776258530504744	-0.756508279613248	-0.767155541674078	-0.446896374762558	-0.682773194001595
"114"	2.09123182122467	1.96323317752402	2.80621930601446	1.31461725598738	0.592060251368069	-0.871226493007452	-0.5898370663896	1.22071428704479	1.63514246384145	1.8882810417365	-0.130035107717904	-0.547683053644698	-0.521004871923497	-0.951918878761082	-0.747460054701832	-0.819897922372443	-0.589173673428485	-0.997100024124291	-0.481343207237769	-0.237707370021363	-0.710820489701421	-0.799780557955351	-0.707676095871607	-0.61545254841692	-0.790542841724752
"115"	1.92466287874668	1.40464222596551	1.01496188755037	0.954534129092592	0.074653159444441	-0.874776786649295	0.76205268361673	0.513506494628291	1.65204065238682	4.40898693797147	0.713431600778129	0.425696252184633	-0.522144880637142	-0.965779103592702	-0.804768408287143	-0.831485346713327	-0.581105691846916	-0.882200413375844	-0.48790468019048	-0.236496906491045	-0.815187708960641	-0.788006560961131	-0.916440779809164	-0.479232009675288	-0.780686988384309
"116"	1.8903921811627	0.954909443573594	1.37567789051812	0.595850670653415	0.688652960451344	-0.607632435947055	-0.427541781228878	0.500599147267846	0.32071161699032	1.14959901866725	-0.178467291766551	-0.225540490409926	-0.481263043493524	-0.568487828641923	-0.448325698277941	-0.319863418762768	-0.511145169188453	-0.72829491519387	-0.101189528331811	-0.21524931769564	-0.786982050898304	-0.623309417583239	-0.698881979148963	0.161851740697422	-0.639399487262507
"117"	1.58017560692849	2.1245250676843	0.914620745642303	1.79381953513029	-0.194581347727184	-0.910855936521237	-0.493092342923588	0.588179368816088	0.888853538083511	0.477029179762658	-0.551778832883276	-0.894732218337809	-0.292921334847131	-0.810314312302796	-0.78628134294379	-0.828171219970995	-0.590657747267428	-0.350044646857219	-0.547117324771828	-0.221115535508476	-0.819861038572752	-0.751750726701328	-0.799377939576227	-0.36870741257841	-0.751897481015548
"118"	1.74351776294564	1.67944813366814	0.599594369492338	1.5299451978682	1.06451639477197	-0.907374792736137	2.83167167420901	-0.423457073975253	1.03940971512333	0.145752759110717	0.101236349302403	2.31237936782897	-0.528586185476577	-0.905007382449878	-0.8044929549675	-0.829907205580997	-0.50741768563286	-0.0811833064696613	-0.662418608998334	-0.234269347815053	-0.880111569244294	-0.831165263769527	-1.16617064880399	-0.325713755179832	-0.543296731268486
"119"	0.842465460883702	-0.998584766716056	-0.832315334302747	-0.882700152439836	-0.664285776882077	-0.909083653268003	-0.99233727918357	1.77358315995979	2.54248926573519	0.178808851193049	-0.563114245552478	-0.11649758486609	-0.341706550785802	-0.399626707018363	-0.807577767190554	-0.832871938840209	-0.495108908634241	-0.932658774246125	-0.645329558186678	-0.203140296200975	-0.677907223325662	-0.776169466448184	-1.04515752695567	0.169247438644425	-0.549030776618822
"120"	0.223701339895008	-0.627219889306136	-0.405473398581544	-0.193636005069046	-0.440350894350774	-0.676437603987263	-0.110165066691927	-0.404721447618104	-0.859965771374576	-0.951036928183799	-0.756272581292532	-0.6437329617266	-0.496701726521375	-0.348743692284417	0.17107231212618	0.0729512127515542	3.0238982089636	1.40874412563202	-0.364458668808908	-0.0798845558579189	-0.319037786180496	1.35065859723988	-0.421021412063624	1.00052388788756	5.58286220838254
"121"	-0.412643203880273	-0.297874043487454	0.0373959141126939	-0.0710545150623112	-0.139452825957705	1.04113294626038	-0.0267939754108664	-0.364341672722971	-0.138880923447022	-0.544675955516275	-0.529495188459466	-0.179489054272369	0.527900275418077	-0.143603641973927	1.63248312270883	0.557162806970703	1.35845047505934	1.41792859696428	1.64966116332905	-0.0213852934133176	0.0254060308294875	0.132674573773435	0.219288754311167	-0.639258478364106	-0.275765119790361
"122"	-0.827185122448063	-0.83761989447741	-0.651829305843549	-0.79602384165743	-0.441637226525395	-0.266748565847272	-0.379317649409252	-0.427499046001667	-1.0293295367954	-0.584214476045922	-0.600515230507675	-0.158465047219889	-0.109911595206715	0.192070064316372	1.30434413297498	1.72042448179526	1.61740451556784	1.13977032233019	1.87878142331744	-0.208482050831869	-0.507970561574759	0.065967876976597	-0.534732117274231	-0.642989197106261	-0.44137027455835
"123"	-0.388431178574188	-0.869008072277329	-0.531355922066209	-0.719977644461545	-0.616045964414049	1.359837424042	-0.573400015994796	-0.424174842324601	-1.15678197582404	-0.752643135703518	-0.579130398921313	0.731229044330435	-0.138963924891244	0.105921375734355	3.9029603560225	0.366929593899029	1.16960140982406	1.95025305785432	3.091591332856	-0.049820346216831	1.78990218083004	-0.0918516368601902	0.0694378433910629	-0.424807890227509	-0.665890698819876
"124"	-1.20279419333847	-0.998110867863523	-0.909426781707359	-0.926097241239696	-0.726188510253947	5.62496240706623	-0.83068102964942	-0.424228518914204	-1.52474241814925	-1.13756773350553	-0.825727306214601	-0.894917487365475	0.996990856423261	1.31627630802908	0.243293461823191	-0.0126258990612154	0.934386085726528	0.518693878260079	4.10808834716972	0.408893825353641	0.440806759553917	0.333148010268813	1.00620245080318	-0.607752805109873	-0.528429532787055
"125"	-0.434184785218775	-0.870047324146919	-0.777879864733323	-0.870346236650095	-0.625149238265215	-0.125121280650058	2.7987316934579	-0.413571843438758	-1.04890088511066	-0.835025785971044	-0.565589437827912	0.246710261109502	-0.199507078235233	0.168919393976383	1.18674401056727	1.01237636152769	-0.325947825647883	0.319559544721498	0.0273037699364618	-0.175660806542578	-0.716025139183858	-0.432338467407955	-0.016093976788081	-0.527213654467011	-0.168022758482875
"126"	-0.550393605208093	-0.404515141998922	-0.504670299397676	-0.600387024944157	-0.370408349295549	-0.387257039351221	0.0475515611443902	-0.348052700217512	-0.763350139691446	-0.663219967122352	-0.398503588318756	-0.65163508851529	1.12336312279693	2.19736747225324	-0.34666375537158	-0.103415572977306	-0.522448838832651	-0.240561999812899	-0.285415499696391	-0.0803983668605386	-0.668714818257341	-0.655615347170811	1.42301948998605	-0.775684453159821	-0.512529348569499
"127"	-0.959238576645039	-0.436440959432709	-0.55120010324101	-0.382613346604068	-0.522369883961143	-0.771797059423336	-0.234744073892628	-0.37802296160793	-0.986845390452521	-0.408315998177513	-0.720392664216093	-0.713241067801636	0.417989121411849	1.17988339580718	0.398598996094737	-0.0373729172022233	-0.102046272775997	-0.172578168135147	0.423555637544213	0.668243061919841	-0.412047329071896	1.67157257747892	0.596718206981658	-0.761256268209435	-0.617722379041417
"128"	-0.690491771857412	0.602201215726543	-0.15752515581398	-0.0782001908619827	0.104620458457593	-0.558249150600278	-0.0350948505601464	-0.203587776617482	-0.512264061305445	-0.399586900268326	-0.461939032807884	-0.152665321136447	-0.49031154314892	0.170549412630197	0.17163279797821	0.730240111760574	-0.368273451929553	-0.147105318052417	-0.590554541365453	-0.138346222375499	-0.590405125111615	-0.100685289481792	-0.50257257190375	-0.696805225833953	0.374587107436157
"129"	-0.858507204817838	-0.533271520295253	-0.601882782096328	-0.535766542351665	-0.384364817798215	-0.210431734665229	-0.434887396936376	-0.369424720929135	-0.61623088235577	-0.605049831055392	-0.555374084233069	0.0197154263436523	0.566548104454685	0.335820087759544	1.42795673997721	1.14279162890883	0.672553094504362	0.699103136572283	1.09512372248758	0.000370216356139933	-0.219515290039943	0.973714020372389	1.05548931105338	-0.50155058259091	0.704245989338258
"130"	-0.912216509115849	-0.579386589921834	-0.362968442774873	-0.53167803712608	-0.309752839830719	0.101577827921726	-0.913571197211515	-0.190792775607369	-1.0978769908947	-0.855417531086768	-0.756867180554229	-0.804763967468406	6.67750602426699	2.82470438118085	0.537089954805387	2.38535509806254	3.65938869807573	0.531196005563377	1.08197421191433	0.515164979066199	0.758227533696804	2.75205448813826	1.71910729125531	0.205075486476573	-0.446055741935036
"131"	-0.711310107954694	-0.361503971289515	-0.574388989146079	-0.561269974948018	-0.426573475747872	0.272026391600523	-0.633779000711581	-0.351188411684576	-0.758958520069485	-0.646892261033201	-0.520068024583616	0.167286234466803	0.121484612929932	0.291765529548336	0.665288355142397	2.20266238745101	0.706443900274052	0.827310858842981	1.45135591801736	-0.172088566876804	1.67535418728136	0.132460042209768	0.282665057077098	-0.340422976652205	-0.0442593731170039
"132"	-0.76977057714503	-0.801065942051052	-0.763556846869253	-0.782027157101372	-0.577917759443227	4.67945477997034	0.112410383243327	-0.399046708633522	-0.667402797950787	-0.301062573867089	0.393419660922078	0.381795547803019	-0.235046722079479	-0.0571025169262201	1.93575692191625	0.63525002372239	0.340261572658176	2.02297907575056	1.90282244769883	-0.155452369170032	0.243875620520344	0.315846670634219	-0.176420309652967	-0.801455173528262	-0.391693405799211
"133"	-0.611913958111284	-0.305606077397199	-0.590440371176987	-0.391062924070277	-0.542569539758216	0.725477637775336	0.0527890180838167	-0.412523277502319	-0.802588306313745	-0.669502055617653	-0.749286039967599	-0.566967142872144	1.44542836476867	0.80845941552849	0.599252931121425	0.299368716152105	2.08111761209768	1.40387073268021	0.862284409003725	0.17978424608796	0.701324889520002	-0.214992754405318	0.662556233904612	-0.420271862153347	-0.447342101530965
"134"	-0.529998089405678	-0.688217045705237	-0.621166845254098	-0.320644867401144	-0.602339223403159	1.88177566406955	0.673806475184505	-0.410994118845013	-1.36709282072005	-1.26143506383655	-0.773191004471267	-0.577253601495139	-0.24325682967641	0.201343548819832	-0.185865459750142	0.584440195064779	-0.425372641084001	0.335210633624427	-0.536305504967158	-0.139543026052333	0.350139594585458	1.2310257017359	0.659204098882282	-0.119858611546085	1.95111824373137
"135"	-0.011631534748237	-0.759135593286018	-0.728549470804836	-0.709008663775245	-0.590823487744646	-0.485705435857307	-0.853149390519753	-0.423450832511346	-0.932713905112269	-1.16633082661613	-0.781062530743842	-0.78665593380788	-0.540727533884242	-0.183495044434176	0.534236572285962	-0.391457706214882	0.833774334469862	-0.0535924048347976	0.574881267807851	-0.222149423501552	1.77899012757927	0.926012296215739	0.223583677308528	0.992799492254026	1.20888875688048
"136"	-0.573715482524983	-0.73106193611551	-0.432111011134331	-0.667998378025997	-0.512206446229796	0.921950198537549	-0.776343237402388	-0.388142871187343	-1.25891577303215	-1.03779843740249	-0.732177483304019	-0.769812562640549	-0.247315874154593	0.366327869320806	2.48656165468378	1.12821669797916	0.0951972066454543	0.548983889837484	3.50865661770444	-0.00121507856657689	1.81943899512663	0.104028300271955	1.04443774090163	-0.53506952917516	-0.0175576663530285
"137"	-0.804408460774553	-0.826950241949626	-0.85188745815499	-0.847303273865175	-0.696128388003285	-0.777431393993103	-0.740191608528044	-0.442564691581282	-1.11066996979345	-0.884524064115107	-0.717443866714773	-0.9067908154863	-0.37623910173055	-0.0721471485553477	0.0581496989199473	-0.682885474449663	-0.591834884553969	-0.289858243902364	-0.379799764477696	-0.208123009728819	0.532045236210899	-0.736821853770821	-0.785414202123833	1.98973957551003	3.06861390724909
"138"	-1.03214169696005	-0.779449503163592	-0.637658320012673	-0.785651561733783	-0.565860162245954	-0.0291254768390468	0.775788655589943	-0.425391927786539	-1.31489937621297	-1.15629951901885	-0.784927425944869	0.0670798560251001	-0.3356844419756	-0.248960117936031	0.204711653899827	2.03231788221046	1.74791694792086	4.8203066300896	0.431418779220336	-0.194307759746186	0.213367576353263	-0.138240932627344	-0.270437221607384	-0.625321696455087	0.414152410159419
"139"	-1.05945811337845	-0.779477216546781	-0.820696886292339	-0.728036788095401	-0.619278286288739	1.96781526726434	-0.0430663259019152	-0.390035283044058	-0.958013452934433	-0.640882062472776	-0.310903906392081	-0.207198856671039	0.306390958995293	0.723566281855492	0.737438170276422	0.0205725547230406	1.89893559062037	1.30977676107219	1.56465422628988	-0.029982228725442	0.52741761153387	0.333148010268813	0.0215651651034098	-0.561981652260088	-0.249219335401649
"140"	-0.881862462684323	-0.704651081936344	-0.49175557826214	-0.65383225992005	-0.375468864883619	0.807407491048648	1.25252899700077	-0.378223936745748	-1.06866317340948	-0.829902807198111	-0.78675616437183	-0.696228537956871	0.467270215580223	0.134248456664162	0.384433990016164	0.894865980907197	0.585174414949125	1.10528169528661	0.463203404272639	-0.147024615529502	1.30291609753379	1.09385169602617	0.672245999203535	-0.602699078179421	0.682845643333261
"141"	-0.831190788399437	-0.878261570924154	-0.913880520111349	-0.895319268568534	-0.690799297565569	0.0754345155180094	0.362984816817025	-0.394309437527827	-0.817481625031698	-1.19618147946624	-0.584772177962526	-0.720756546184764	-0.155609074539816	0.151253516133688	-0.133251124222321	0.244206651175216	2.22961085943432	3.30355679293391	0.190995253072517	-0.210323624657112	0.718178584331404	0.729148037791473	0.019731966263073	0.461377507551044	-0.203884904793615
"142"	-1.01087828686817	-0.74536204184106	-0.709705500374732	-0.723395782163656	-0.437961991740764	0.174028741860019	-0.291433780765289	-0.445538124986754	-0.963550712457774	-0.485919109589845	-0.743478326248703	-0.549672681898323	2.00725328687492	2.05066579340992	2.15689406717167	0.758276610840571	0.945396809508633	2.34537276333185	1.81728421730317	0.81825081073344	0.0289481632983246	0.635385124965043	1.34110169037786	-0.502774981473247	-0.402023263160457
"143"	-0.853700405676188	-0.897907588266872	-0.859577078360225	-0.895275068512041	-0.545231729057341	0.0156840545628614	1.12989344866438	-0.394726367316839	-0.875718320018565	-0.0800589868023558	2.21959992826957	1.50436475195379	-0.505780899056959	-0.417733130443169	-0.536495218128165	-0.481473086925333	0.222325609212235	0.353991940307941	1.1058824129566	-0.202321331590702	-0.241453658879192	-0.243411876839385	-0.751683343461635	-0.687963258066203	-0.60622310386569
"144"	-1.09426289975595	-0.936077230933152	-0.797724045908124	-0.852393647037931	-0.608120650429753	-0.0852434491539218	1.49793185359654	-0.454870361821056	-0.713610273973154	-1.26834679218104	-0.771217073201333	-0.969760535919767	-0.387639188867009	0.802115559146076	1.75456713193278	2.49238974707733	-0.191425065458625	1.62842168484439	-0.262689426372325	-0.0187723764853615	1.26532378842903	2.16398561361449	-0.385614485890261	-0.297363579716321	0.0615339584996808
"145"	-0.839168739752591	-0.60491061583895	-0.73015780968231	-0.826219846918103	-0.507367387096697	-0.212672211235325	5.43623595219932	-0.449888425330192	-1.16434319917315	-1.0545125133991	-0.73426549466486	-0.670347260309509	0.300920962028471	1.74426634105097	0.522721135689712	1.74755004769215	-0.403921932871799	2.19992072753936	1.0033427951531	-0.134335990159931	0.460688406314487	1.11366431690605	-0.348845754864077	-0.61589629029374	2.09515153788157
"146"	-0.395274191241119	-0.344737374460139	0.277446492840125	-0.321889835659025	0.181847507329538	-0.682482913549178	-0.770974020539957	-0.287310773470969	-0.865884910865045	-0.691811340274084	-0.635952655110293	-0.743601022813435	1.20474849822852	0.728808774282625	2.20693016778015	0.953418741621197	2.88995123891708	1.52008241076184	0.251708801385963	0.883354424358055	2.31665155764743	0.519033300434803	0.785590064646075	-0.623637120811603	-0.412739028400482
"147"	-0.311978593152262	-0.528449391620358	-0.328137103801523	-0.57528139285624	-0.247401068157599	0.152194038244947	-1.00399144437331	-0.38583727441996	-0.942833724241135	-0.44885621846723	-0.631655638352801	-0.662477354221282	-0.531730155695825	0.502258208681488	3.13061085192536	-0.0850956945170913	-0.560648979249539	-0.978337461259822	-0.47456921694246	-0.173667595811684	0.204740769856579	0.13268719327718	-0.168878005852724	-0.661749617565158	0.496674327267939
"148"	-0.621037975000526	-0.375000388902583	-0.429022360354705	-0.360454384949004	-0.137238261407991	0.454366715535981	-0.686845309701621	-0.364158173684094	-0.964791822350937	0.157200756368667	-0.579216823232606	-0.40071638365524	-0.00141139368912478	0.375711490219793	2.51580882550788	1.73773221227425	-0.25546909186096	-0.227797459042966	0.698380408525072	0.00215602288963513	-0.35428771736231	2.33434891417395	0.123910037503929	-0.766836733182557	-0.00582450761440576
"149"	-1.02575488513758	-0.593049287834036	-0.512351917916954	-0.643025346107558	-0.499333700804649	-0.103379377839665	-0.364527598052003	-0.152320392082329	-0.627305401402453	0.0666184780651345	-0.690130327373705	-0.70077971189735	0.796134612660252	2.77338082086479	1.23514960687893	0.0381839295963959	-0.404664399108482	-0.510116861505138	2.49003442996474	17.4703014667319	-0.124163369225602	-0.13877095178464	0.817749610016555	-0.0467562460610424	-0.0938816690448003
"150"	-0.817671665813549	-0.609261616999631	-0.433111221879029	-0.557984437415385	-0.527609449448977	-0.323449857505841	-0.469869656494055	-0.40176299372601	-1.00985365847192	-0.613578589012565	-0.659698598881182	-0.808751279150773	1.24942866036873	3.88179350545878	0.0447489917305062	0.679126638708595	-0.340377934751312	0.846616992459767	-0.363528905435042	7.39960581538619	0.1109885217701	1.75498749723433	3.44016673967325	-0.39296530184458	-0.330610815289504
"151"	-0.99344251312983	-0.630323788223309	-0.908080898129294	-0.833232922548296	-0.6648040792235	0.139851531222705	-0.598928501076906	-0.454418479834162	-1.05319703474084	-1.05714555276843	-0.730870747717267	-0.631666309402993	2.88107252195792	1.85594464611638	1.46382783450712	0.74861059761985	-0.00581860786927013	1.76637619301871	2.19888567060557	-0.037764585618779	1.03628493250052	0.244761006037816	0.615154949604474	-0.556024006691669	0.338257193999624
"152"	-0.629371985549358	-0.533548654127143	-0.738975667607564	-0.610464637824519	-0.567579983651583	-0.243548364677645	0.566422137935884	-0.45329876120918	-1.001070419228	-1.22105225350913	-0.780481759371952	-0.411131725080089	-0.136295384314907	-0.133581229980877	0.622793336906679	0.805645136362009	1.57846291907241	3.40589804492192	1.5473871922038	-0.156191755734778	-0.0710313821930455	-0.131905941747281	-0.491101984874214	-0.302918570618736	-0.0264452417430816
"153"	-1.11100880880267	-0.852061338457225	-0.927262539706808	-0.858507988186103	-0.68657748940271	-0.0566873158285637	0.0053883857829686	-0.447056049009026	-1.28064474316168	-0.932662892584789	-0.775285929777012	-0.691105446583163	0.681469162224918	2.95224232720229	0.369657544826286	0.57411628565626	0.41561937028616	1.03649187938991	1.15622245848449	1.1341192575878	3.80680383481966	0.678039047623634	1.25054166766522	-0.58213082044459	0.19512045350719
"154"	-0.558516205609491	-0.612005241935347	-0.55447279279766	-0.379784542988528	-0.60876146059733	-0.267504229542512	-0.675052796592723	-0.220364831600497	-0.718479243554023	-0.605708090897724	-0.611954352350428	-0.427636778892552	1.50099739937554	0.948266556011758	2.32106546855714	0.815969045770528	-0.449727553963501	0.324189268025717	-0.0165013673065362	0.346522182425882	1.59879842101939	0.113896752200659	0.658523196455871	-0.730866523600983	-0.108304488756729
"155"	-0.800536317021558	-0.547266778805724	-0.482041531509637	-0.408345146158967	-0.238966875510815	0.0721334583230168	-0.635920099460404	-0.213099767612316	0.0556869198041832	0.246638234946405	-0.300360140414324	-0.310981732864197	0.498403188970824	0.621491870480123	1.39728287789339	1.41430032487306	0.466531340801582	-0.0160860229249049	0.62065219046988	0.114367333071503	0.672530780418487	0.548058159048638	0.448386232243547	-0.680189557779686	0.206931573433444
"156"	-0.932255965722586	-1.05929647526831	-0.93110654964083	-0.973929069041002	-0.714722248909842	-0.289511277509129	1.03328048512137	-0.45235879674473	-0.972429421693477	-0.774108130562175	-0.0786299273607748	-0.608636563746656	-0.438387469137699	0.0213586512479414	1.38841701077946	0.426443895195195	0.846047755933401	0.515638635755675	1.96046777687852	-0.217189267529921	0.348996971208413	-0.214891798375357	-0.645038310352784	-0.314069639634384	0.357318704375659
"157"	-0.940779132719122	-0.448163720521677	-0.54236624194384	0.0208079356819184	-0.641650100080318	-0.60015534254153	-0.600377860229955	-0.334795830878254	-0.955435763156326	-0.678660453424013	-0.673201533277615	-0.916392584224444	4.5411399191878	0.958487213516759	-0.273087248977843	0.75529077429595	2.43553159732259	1.35644887049529	0.258761720693431	0.510653467823684	0.118358442552036	1.42662800978565	0.190271835524122	-0.388141663294701	-0.620622535221329
"158"	-0.166406016369398	-0.559516094175284	-0.786561693997298	-0.749024448253405	-0.486903868289445	-0.0441194354235315	1.526457876927	-0.435259682224094	-0.219266656527255	-0.431054582731117	-0.62318951281853	0.062971716715995	-0.576477798172444	-0.69272168279753	0.245025872638556	-0.570881178847048	0.105551327633214	0.964703052445937	-0.257894503829959	-0.220439435420883	-0.00253111073924387	-0.253696772391679	-0.62529213998687	-0.647517007738259	-0.376257090648066
