"N:GEXP::REXO2:25996:"	"N:GEXP::TSKU:25987:"	"N:GEXP::SQSTM1:8878:"	"N:GEXP::HSD17B14:51171:"	"N:GEXP::HSP90AB1:3326:"	"N:GEXP::XK:7504:"	"N:GEXP::BUB1:699:"	"N:GEXP::KCTD15:79047:"	"N:GEXP::HEATR1:55127:"	"N:GEXP::C1orf107:27042:"	"N:GEXP::TES:26136:"	"N:GEXP::WDR60:55112:"	"N:GEXP::ZNF167:55888:"	"N:GEXP::PLEKHH2:130271:"	"N:GEXP::SATB2:23314:"	"N:GEXP::FHL1:2273:"	"N:GEXP::TMEM107:84314:"	"N:GEXP::DYNC2LI1:51626:"	"N:GEXP::CCDC65:85478:"	"N:GEXP::KRT7:3855:"	"N:GEXP::KITLG:4254:"	"N:GEXP::AP1S3:130340:"	"N:GEXP::RELN:5649:"
"65"	-0.511409427928573	-0.568616271227312	-0.56774451230089	-0.616859229499556	-0.874178016280579	-0.349061077909946	-0.519330382829105	-0.463629031860183	0.213051066936248	-0.921102246673603	-0.231374042668896	0.794049213126038	-0.0607052631530088	0.362021765576026	0.907990952644257	0.468647331761545	-0.252107180696229	-0.541371395039524	-0.769214280586615	-0.334707180805178	0.139494631843113	0.893686971914429	1.95497138599753
"66"	-0.431175342341527	-0.539343590296956	-0.499096634597626	-0.114169780704637	-0.174521350762794	0.196281928927023	-0.345669497922399	1.03844463620893	-0.687590382537236	-0.632774265094359	0.880725899257009	-0.411838502435411	0.610189212937688	0.046982624441077	1.45778712106023	1.29844827536777	0.599304173285236	0.124953630043771	0.579086091535413	-0.492930573073431	-0.411010098296516	0.9175469232563	0.0672570883278128
"67"	-0.938356815378066	-0.611979391113589	-0.617847963317963	-0.530572478794225	-0.565287041610493	-0.345269023339734	-0.332309873890989	-0.446800384851947	-0.658659738374594	-0.225011821005798	1.88089429476804	1.24123486757318	0.104082080311178	0.241470301128656	0.645943577475991	-0.00303535266822378	-0.374566625481965	0.140301938598227	0.386326115510042	2.1309638117297	1.84972973227137	0.468781005101265	0.0282439157809945
"68"	-0.660587349486069	-0.418156398107144	-0.56421962127534	-0.609070017809811	-0.259064368153742	-0.393256874973584	0.0527787990016341	-0.185509178622167	0.40246024153953	0.248558645562015	0.71495079205318	0.130535778395274	0.571987971328279	-0.401208335214133	0.0300733467474669	-0.724555125993032	0.126950609560017	0.876926006566749	0.577679939734621	0.127905625739537	0.467097098715688	0.37493186315657	5.44834320821988
"69"	-0.376190360442509	-0.574293058350531	-0.631687535457995	-0.575677255940571	-0.194112299144916	-0.367528442580202	-0.451344266285873	-0.340503397045171	0.105296094091154	-0.243604762638767	0.0407542240212226	-0.436192921154532	0.271360809097718	0.201124936645265	0.197346742747807	-0.267383967752546	0.887374106507648	-0.151884379808837	0.650213936792192	-0.559225700955512	-0.50631373991711	1.01875288353141	-0.421842668444296
"70"	4.03257880152993	-0.511298084187949	-0.414799240710005	-0.611000733824901	0.423107902571396	-0.345097192798619	-0.373960884915434	-0.626385268844761	-1.28208352440927	-1.43886529618677	0.607688112958969	4.36492986057592	0.252616100481921	-0.0870172948340902	0.0122965325758559	1.6489460084634	0.702600917973146	0.424435132146471	-0.0354022454111218	-0.628696398933163	0.0159404850963136	-0.228446539693793	0.804390592099501
"71"	-0.0566616336309371	-0.538681445609178	-0.651716916235801	-0.558929455593178	-0.454552541257066	-0.32992210129613	-0.509520520454603	-0.595484886283563	-0.701217732494189	-0.362535475497931	0.188642112269261	0.605405664742338	-0.0318763758514988	0.990979343276942	1.38164666999989	1.32846571346664	0.559020540962801	0.84423979390448	0.261881681139862	0.304072213560655	0.937776666362001	0.216402369782618	0.404755657934016
"72"	1.0059121445712	-0.362406758261496	-0.172206740625345	-0.460802970424175	-0.279357501065689	-0.390682362523275	-0.512558092052799	-0.720054617575148	-0.751523534452212	-0.338996628208901	-0.526179664916524	-0.876994140412024	-0.179271477017738	-0.522305007289657	0.160936400468604	-0.061722696815086	0.508246379389732	1.12410956840982	2.32318304178565	-0.449337914177937	-0.55141115552762	-0.0640713582410828	0.0751828413304209
"73"	-0.709589965354473	-0.435410417238005	-0.265803847005906	0.152896014475489	-0.271914345049543	-0.276497531341396	-0.505422999984905	-0.656612833729375	0.228024667191366	0.10077681637583	-0.419887140070762	-0.544590723792518	-0.407007822960037	-0.0801113315441404	0.0982891938999743	0.492577642320242	-1.0958254798939	-0.391014816793087	0.0597473597758703	0.306113068377859	0.0188598053246406	-0.288096418048472	0.971254624974798
"74"	-0.743167460967473	-0.588483554725938	-0.683855922636135	-0.595001002998819	-0.425411883269322	-0.322216237943718	-0.499205581772204	-0.544334332675887	0.0529297049420598	-0.363955133602911	1.13351171561866	2.0599286041764	0.0781004905209284	0.0957787071608544	1.28762231552595	0.279528178414175	0.847719905940251	0.195536900865192	-0.175783066856955	1.569565468613	0.882309582023787	0.169835698080399	1.73147284622981
"75"	0.604917668578045	-0.360905896969198	0.255880024775493	-0.0949787289051585	-0.0523412425732167	-0.246147348336418	-0.446385981967506	-0.641581102223237	-0.0101242631047246	0.206152084103568	-0.987184836851677	-0.803490578379513	-0.334781376091068	-0.538994418573703	-0.784211831554316	-0.520069460603407	-0.0433456486086103	-0.171590850051596	-0.165940004251404	-0.860563629109289	-0.745527704959941	0.101894486634419	-0.0665573240171913
"76"	-0.554928208268916	-0.595269802059345	-0.621062863927082	-0.572957003135805	-0.470773003896027	-0.351632644693835	-0.457156200702094	-0.67621069983331	-0.204671168437745	0.207480151363067	0.388069444966186	0.693329244185945	0.165773526388484	-0.273781196789488	0.616386946684638	-0.169943460487328	0.291232297624947	0.112352858205853	0.217002002831219	0.529954024728882	0.313346233357131	0.152139567501844	0.187182195653683
"77"	-0.680205991027638	-0.399675204154934	-0.591968763391372	-0.369210068058816	-0.625394037363526	-0.395226543919167	-0.523157580767816	-0.584748521285866	-0.654153921050118	-1.13144062332441	0.232177784168438	1.11657326667191	1.69690776306868	1.60694280584019	1.00276493181218	0.215822439043353	-0.0350231620697739	0.456268661000159	0.631933963381883	0.805959230207658	-0.37786364987072	0.919932918390488	-0.376004114428242
"78"	-1.22524645693438	-0.545953265713622	-0.67979604814997	-0.476726401476465	-0.465085309204443	-0.252480531137521	-0.273386675886637	-0.44842499338809	-0.283440548128434	-0.66089265465752	1.53236638101251	2.6444346534353	0.154028424154535	1.56611281235399	0.785695038282933	-0.158233871631422	0.324032685748596	0.390612007739428	-0.180587418842998	2.37635619495041	1.34112941124252	0.80063316168113	-0.192407508830448
"79"	-0.676452349596665	-0.516921899736146	-0.407049480299221	-0.300225120406238	-0.630449765978267	-0.373181176438489	-0.420968550303912	-0.631021146738303	-0.671655174926284	-0.261510772930617	0.101934576314077	0.583445409219334	0.352983337753845	0.608576770752306	0.48970037340141	1.05598543945461	0.35795206365898	0.74457053094591	-0.232849394105804	0.8153471623668	0.655788578057035	0.000907242579947503	0.187913211707322
"80"	0.67682336224012	-0.340982699030271	0.391675826554128	-0.494059719653177	-0.217846136253006	-0.259707232752424	-0.513959500963443	-0.604104337128104	-0.82768283703421	-0.694506494949636	-0.717845763625852	-0.627313190085939	-0.14205492579764	-0.121425954033139	-0.785207761504894	-0.329231042225605	-0.00376138490288441	1.34997603503837	1.29563761335617	-0.0617306038751331	-0.739807661887563	1.38977512689751	-0.663741536349095
"81"	0.0935426742553398	-0.461681375583767	-0.137157824186897	-0.571356366576903	-0.205628125434048	-0.289782486891617	-0.320287635012882	-0.153058033367378	-0.51738588055474	-0.578873052527846	-1.09917701790708	-0.198152557402672	-0.548376144394108	-0.489956021352524	0.258173432202476	-0.980395702507845	0.724351281952794	0.591087445401344	0.45276678809751	-0.87588204046465	-0.724596787114551	-0.200371330281525	1.70065474838957
"82"	-0.980350678887076	-0.625999201302814	-0.844025970868041	-0.616353328825499	-0.432152854755643	-0.37067441431582	-0.41522063964503	-0.469815672447316	0.36435311575265	0.313175987049993	2.51501136541092	2.56600516942457	0.474823943756523	0.977712624325196	3.10921032190609	0.226138029225937	0.487405194611805	0.619510239020708	-0.395154465712334	-0.14899755585881	0.915273572935313	0.819721122754627	3.24259845268823
"83"	-0.511937283754804	0.0804061802717977	0.323327939576442	0.173264736696544	-0.155562368457515	-0.39626243660989	-0.558228372287973	-0.754339601253312	-1.32013570120439	-0.536603877337623	-0.930855255801071	-0.692808689014197	-0.854341989458282	-0.785743275351104	-0.845627511839972	-0.562493486894844	1.74556933607119	-0.0236028379401061	-0.17472845300636	2.72354641645329	-0.661569879768398	-0.977887611341981	-0.310816719708247
"84"	-0.887506704117855	-0.571850480168949	-0.423798962477367	-0.20068708942208	-0.680023993783923	-0.391624975777392	-0.630901027868422	-0.643796477499796	-1.30115082455065	-1.29854812090742	-0.254900283193799	0.304016293203566	-0.324981927156481	-0.0349196770327141	-0.896976803377848	0.765150849577165	1.78746151621206	0.849261154110568	-0.574555999630173	2.90085588297204	-0.513034258359404	0.212525127689564	-0.528732605297916
"85"	0.157178626639803	-0.539670248342927	-0.455147993300343	-0.404507006891392	-0.297544080388161	-0.381201244208941	-0.243708107484589	-0.530270802216542	-0.592775897252072	-0.383647165381672	1.75507741567223	0.902474534881221	0.00632486575790948	-0.484625102321685	1.2124456676436	1.68314544258224	0.292980719166719	0.209369327093282	0.276060378464525	-0.0538937213770667	0.0760602360484236	-0.170069192077348	0.683772943249131
"86"	-0.354108391711863	-0.48361749337354	-0.622942805807375	-0.18162873288137	-0.490785262996044	-0.39748881572905	-0.536894233592445	-0.585552620460321	-0.962692509793208	-1.12846392084622	0.602473533873552	0.540900854033164	0.595834087985084	0.874759250542128	0.155581938368721	1.14803581851631	0.00449116477428114	3.14430699622883	0.941756076823271	0.769632014461413	-0.426062843223828	0.640771487690589	-0.165590762020653
"87"	-0.503550241182474	-0.572818682845745	-0.692005670681023	-0.586767262192197	-0.609173574724565	-0.389860521592341	-0.494574529991348	-0.697634199267003	-0.0269661290797481	-0.788295520723824	-0.0280054583376442	0.27564408337372	-0.177930874439519	1.14169896314883	1.07537143788659	1.0137008130305	0.352566925310321	1.1384157078649	0.785907585568715	-0.160736552767372	0.186051707567787	3.92091829841439	-0.519167837353992
"88"	-0.732786296384939	-0.562724654938725	-0.645557106670585	-0.514630802143854	-0.694067684380426	-0.406185404887092	-0.573224159006936	-0.632633447634021	-1.20400100711561	-1.02569899221474	0.358297836466889	0.494751294494219	0.316680294485277	0.907562576169389	0.533714051862447	0.384635678382664	0.376135647693412	2.15273046949461	1.22064285064721	2.24998646466908	-0.142189360604735	-0.304798383987783	0.11007923925938
"89"	-0.375281275408445	-0.58507571673284	-0.590298815018984	-0.386277995717989	-0.256255630034442	-0.373387373087827	-0.591812389887701	-0.652633363325184	-0.980963049554041	-1.14536243183776	0.0451199181392458	-0.228368548084699	0.188907818667473	-0.230497768976601	-0.295724254182004	0.617108190470354	1.84760721724902	1.17138614846336	0.463781643870389	-0.0416485924738379	0.224154918464598	0.757884082193609	-0.449571261594683
"90"	-0.733050224298054	-0.524558635135188	-0.565674576294397	-0.0962725076781571	-0.743361038374152	-0.382482609101257	-0.455697881784927	-0.745478100147073	-1.31008003571196	-1.26607916618384	0.135950609650342	-0.185658878195348	0.289037781146792	0.0647018723560799	-0.149301133598608	0.0661999147734427	-0.515209654302133	1.08526508379669	1.62690354175965	3.48641794712444	-0.418156350938775	-0.449707821804083	-0.0794078167495752
"91"	-0.0563390550704628	-0.491701544294992	-0.485797045763636	-0.602350661643891	-0.287081530893766	-0.366609394657437	-0.430949142697985	-0.403087748607979	-0.413147643182408	-0.0194361683200897	1.75192441436477	0.928617696218131	1.26020350727914	-0.163073758961564	-0.127026571263096	1.57887434181774	0.650428019166659	0.501081932273357	-0.223475048767184	-0.553094973084629	0.1700258558977	0.430207417098573	0.162404598888248
"92"	2.75956650060387	3.72311425128858	1.03020608594844	-0.520054720846041	-0.0796562207834153	-0.380209536514504	-0.550460156397504	-0.296031789641641	-0.455018774904979	-0.27744758004459	-0.281761428947748	-1.06968299902365	-0.429691293133077	-0.643153307001245	-0.565289294138506	-0.954425507223853	-0.00369144804121358	-0.350464964562794	0.121266501060564	-0.201896512720759	-0.817616668848192	-0.319730736869237	-0.652300481042655
"93"	0.276679320633668	-0.531556768768684	-0.541795314538331	-0.426252442422175	-0.437840549447227	-0.393499401508758	-0.564965094310201	-0.65683437125703	-1.01588313381873	-0.62929381296602	-0.166676881225412	0.0740115116731556	0.594054527040546	0.0746064776008765	0.154725224432739	0.868817884249888	1.33853680114659	2.7299974079039	1.06830973889464	-0.304355587963708	-0.485027029918892	0.22161179249226	-0.363103604807977
"94"	0.975707061181341	0.215277696009027	0.136233723723845	0.868704000997964	-0.295507745251668	-0.391079045601049	-0.283018694490753	-0.71158696096252	-0.975001083947874	-0.82012333952903	-0.914726441420596	-0.886680869665279	-0.847389838034955	-0.703450241743803	-0.673631480267535	-0.974559494728869	-0.381070753617358	-0.971436685294123	-0.232966573422537	-0.816206057828306	-0.762578359668514	-0.478160813779265	-0.584701502836237
"95"	1.77922092999899	0.671539528867416	0.68476676544454	2.56083394082132	0.0240564342717602	0.0121483210679647	0.477611997700163	-0.0777352739643515	0.271791539129723	0.000301658881411844	-0.726031440097145	-0.738930729435945	-0.992922332079245	-0.837646132871979	-0.909527662539974	-0.986580409955151	-1.36361372323175	-1.21634642364764	-1.2821315857892	-0.842097158381293	-0.823424899719135	-1.44116833322999	-0.637103811523383
"96"	1.98215216986096	-0.181420543602112	-0.425548908376576	-0.458281760507563	-0.0684914867591953	0.684791247873531	-0.45416131160879	-0.501220668265952	-0.375562532817266	-0.23595692704097	-0.762169685851894	-0.944663649598825	-0.643191151519074	-0.679458077173762	-1.29162314888003	-1.04335425858977	0.144364888116069	-0.856997043918023	-0.443584677317979	-0.379108018208285	0.843841456098436	-0.925236652047584	-0.665930698582568
"97"	1.05547194158952	3.36290754113722	0.839361986026108	0.957974736334865	0.325714908284647	-0.372582224266602	-0.573551391544447	-0.69324037163516	-0.0747168029208425	0.110622832265211	-1.07316475712052	-0.956111602352672	-0.826604566202755	-0.792491734215143	-0.881855802407779	-0.93724679690628	-0.954203335010335	-0.916741756105927	-0.87929253072536	-0.700305912759245	-0.800085542685374	-1.28798744561517	-0.64676361155428
"98"	1.01793552727979	2.43237353991288	3.14164080948002	0.0690989585628133	-0.162373558396819	-0.30283178912831	-0.567782139633119	-0.243929445174406	-0.560658211567239	-0.323929934127013	-0.818196093699859	-1.56643058354212	-0.869242846433878	-0.821287783775473	-0.907096736746627	-0.009029546963509	-0.512272306111955	-0.968802839752062	-0.849927393952133	0.060883953542531	-0.738147298507702	-1.21783918867007	-0.652127345661531
"99"	1.26309523324021	2.77727735061336	1.26349887354016	0.924668226383825	0.443822346201238	0.522887602590749	2.25690335165991	2.90379061907211	0.238684771593176	-0.446249508269033	0.0215330429738144	1.23325432358612	-0.699152411354969	-0.822014727279679	-0.791290430450361	-1.02357574074645	-1.79799157106967	-1.30642773089195	-1.14839483160212	-0.862494277766364	-0.761267706524338	-1.40728720232453	-0.369097936447814
"100"	1.7059076208003	-0.376120510461703	-0.252504258171916	0.230970587353749	-0.503775676797809	-0.343328811058342	-0.0956211567594176	-0.292667701258717	-0.503566209126621	-0.552540684451597	-0.765322687159355	-0.623047726920444	-0.67039470649124	-0.63285494069167	-1.09052989936441	1.48933316036802	-0.80439857731128	-0.206929856785005	-0.664080997613993	-0.876473072019712	-0.81926790935234	-0.79587594918907	-0.666142000696598
"101"	0.0816365928414723	0.213600262799988	-0.138857771631843	-0.587150419751893	0.218070019862451	-0.255288733123747	-0.172086864274663	-0.578114703096613	-0.577994618468119	-0.912813275157427	0.353568334505697	-0.778971044957212	-0.518372746869203	-0.690565168131765	0.042495698819195	-0.935899264855402	0.00120413227574932	-0.657525878297326	3.09586345632139	0.216641993191601	-0.660283554292792	-0.29324619087976	-0.279513842800859
"102"	0.138058515600784	0.339525468089014	4.00446413469868	-0.0272212123961953	-0.0225686185086301	-0.310415898268732	-0.29521166338843	-0.704739810339228	0.284072638788508	0.353384368216857	-0.793517795004922	-1.31980425522488	-0.751341001988443	-0.833532541317557	-0.788409729840624	-0.96083325445889	-0.488144088835497	-1.32537625997153	-0.976926337427086	-0.842051443233387	-0.831434784595607	-1.40744626866681	-0.585524857759808
"103"	2.27804468578688	0.0994759472798108	1.330546800707	0.134335265155164	-0.367481659558746	-0.392518494591192	-0.225454222892151	-0.69859009267337	-0.659099330308689	-0.839311621657636	-1.3759438345976	-0.824267511863057	-0.847200018200871	-0.634372435256699	-0.877647195197271	-0.977542651889779	-1.01497846780234	-0.618776136329592	-0.876831765073972	-0.873767878142411	-0.835558324418119	-0.609330896281204	-0.666898563837585
"104"	0.312778794083103	-0.00355376613848258	0.680716890649227	3.24272170182094	-0.310113183472031	-0.391588645891557	-0.415782625959451	0.0335668209487261	-1.01107509703956	-0.77899904990734	-1.09529640091328	-1.08646966051366	-1.05150547837342	-0.838447890978492	-1.15433366974662	-0.707827141913166	0.121565471211358	-0.958144292144801	0.124547521929081	-0.300306532006374	-0.750070897065275	-1.39460166152777	-0.650408688444897
"105"	0.983624898574799	2.22075209769895	0.340077421754587	0.157855499771984	0.0961005670318211	-0.388773570683686	-0.40536098101482	-0.734470967060019	-0.784300608038187	-1.14366800119633	-0.429285509352618	-0.696303616898184	-0.515477994399422	-0.352593988370407	-0.838259771990533	0.0935222887705567	-0.496886196544359	-0.222846621211849	0.114821638640262	-0.840043242093258	-0.728431435872801	-0.625456246729752	-0.617081666559513
"106"	1.55106991177266	-0.394993105496022	-0.0368109264808144	3.14120982886259	5.13926007868907	-0.35351001609162	1.388883477159	1.36369454718234	-0.0141630139992246	-0.0383954733349891	-1.55166908631209	-0.787116703647449	-1.03798081519494	-0.772264531210632	-0.953905444423803	-1.00323869410135	-1.54048404639744	-1.19462193505791	-1.3533414565677	-0.860192193532557	-0.791944896590341	-1.5579488767435	-0.659788009158372
"107"	0.577909045469247	0.679779551648656	1.09640403939281	1.92621886575817	0.00734444246192148	-0.143373046973395	-0.496815361498214	-0.433922490420242	-0.858344374437352	-0.817238227896328	-1.05291278718414	-1.27241633541208	-1.16316699577335	-0.834239796768523	-0.971157521309625	-0.97635310635521	-1.25388278727012	-1.1664738951102	-0.450029539738281	-0.835308458917343	-0.821484768150726	-1.21219233351916	-0.662705147957681
"108"	-0.137188972454779	0.77677639124497	0.805663027852765	0.618092417905204	-0.0835182356974536	-0.385054175885147	-0.594622321459802	-0.355559743832159	-1.11709917664416	-0.719877159148318	-0.991368627048116	-0.793473619719897	-0.887904508872263	-0.788966058219747	-1.09986808126661	-0.903237875939464	0.546501842723711	-0.740823612131142	-0.62188472565853	-0.4648729010465	-0.750265518413831	-0.839857792829254	-0.641071689713475
"109"	0.700635525067855	-0.386861968730105	-0.303602678428825	-0.174662231795993	-0.250919027607771	1.80787566460254	-0.370098118222646	-0.127622243155027	0.601348117221741	-0.102188497213624	-0.691894137479824	-1.15504730056796	-0.636179681397596	-0.707172798271587	-1.26325413778243	-1.02948443645644	-0.839297071285056	-1.05717877937921	-0.958400287451639	-0.814146427146783	0.183162796925172	-0.594835975841017	-0.648383389231027
"110"	1.28274320010546	0.126756308416274	0.189882065148174	2.82639032743294	-0.675319357434095	-0.335539487157388	-0.590119317193624	-0.505725264661624	0.636927589387573	1.00331300776143	-1.63894052442418	-0.817250136977887	-1.04382963883265	-0.82962370551682	-0.769176501977845	-0.222357810604241	-1.63245101949467	-1.32404986293596	-1.22735025521664	-0.865038815552455	-0.840019410642031	-1.15377521931714	-0.631848960333596
"111"	-0.675425963267884	3.36408468724883	1.11955332371664	-0.603402271569636	0.0753159049489965	-0.373850824604435	-0.580167179802813	1.33464851577856	-0.332125354829481	-0.379250804798507	-0.844450893048527	-0.630643003266746	2.55228339040978	-0.557688982356848	-0.683162422805327	-0.965879529656317	-0.611023154791258	-0.895756260150296	0.448665512011864	-0.830426734194589	-0.827992419493038	0.700620198973118	-0.644761781803184
"112"	0.493657390538112	0.172194148324256	0.134133788644794	0.124515816006252	-0.422252052885109	-0.359869709890495	-0.380846995704788	-0.724961263558047	-0.75465562698264	-0.589955544831241	-0.667700915909112	-1.08919405311614	-1.09809438390142	-0.749605096398301	-0.643121755222403	-0.292661810362121	-1.20380799431376	-0.576710401772933	-0.649269531978974	0.598690014972339	-0.665325463603798	-0.716163828414434	-0.665299408508457
"113"	-0.12537086701195	-0.502454774024511	-0.113708549137494	-0.539182742397604	0.0663279429672345	-0.261258617066493	-0.463565690186812	-0.629097052285143	-0.623739654109904	-0.345774350774614	-0.828989059713861	-0.563193647017519	0.973219645623369	0.912530023448125	-1.10739645497904	-1.00190045537496	-0.632983329355919	-0.273912907081307	-0.969333117702804	0.243499642586016	-0.348275122973197	-0.624283132455443	-0.661889103194646
"114"	0.0558889586508923	-0.0932228711900506	-0.278753446660054	-0.282045869954874	-0.378505956677001	-0.127122787227928	0.243711870888247	0.327719427114139	-0.30871708433891	-0.974362323321738	-0.687710347283385	-1.03145894523736	-0.445280247007227	-0.734521018686042	-1.17219615531183	-0.909338943466371	-1.35710959509636	-1.23719927989972	-0.837342335335036	-0.0579754310114763	-0.284962365521354	-0.827052952275782	-0.623672353401002
"115"	0.433599127642545	2.35703618877011	-0.274003593505058	1.35861489637342	-0.32485905859836	-0.356927971026603	0.0553397492951952	1.08907006382512	0.252559392013056	0.525849930260604	-0.88010406167905	-0.435807653513778	-0.845811960664132	-0.700036636205305	-0.904398087848286	-0.574063675883418	-1.820021682496	-0.984814346824304	-1.26518745658965	-0.875716812858649	-0.815004485435554	-1.02385778426065	-0.6584687175542
"116"	-0.568300555866757	-0.22821210153844	-0.330001862279753	-0.320444560461177	-0.379699670377704	-0.300848373739437	-0.323574187889619	-0.423157407594886	0.289457639981175	0.354025504135236	-0.474700855108166	-0.12778617473059	-0.868720841890147	-0.636589612944525	-0.536557250510535	0.241890214234477	-0.945531164163144	-0.419532353057849	-0.608409104234264	-0.12521751552874	0.0423968246655274	-0.259345176681517	-0.647534256372932
"117"	0.307500235820798	-0.248135299477367	0.333377628883329	-0.0101201109223296	-0.0937701298329009	-0.394721853072692	-0.616231762311887	-0.675410703205664	-0.637559325538023	-0.667029241304854	-0.329723429605476	-0.949617090694239	-0.546264398739923	-0.53584433005548	-0.446795047868099	-0.96593528960325	-0.0442548278103319	-0.249564047214051	-0.199570468153703	-0.687146480897909	-0.742137036153082	-0.655499902127726	-0.608948151099555
"118"	1.57892896926816	0.168191851544796	0.852861568677151	3.03803926516963	0.72357266288358	-0.350726361325554	2.93591086699438	-0.326964992577306	1.27359408243687	0.478039508918684	-0.398846919807511	-0.802389813691643	-0.561200846934409	-0.641299601065521	-0.51394000260063	-0.983048946649401	-1.10463752446443	-0.821440129100199	-1.11969761693427	-0.866744970179638	-0.677069645605672	-0.0519226663495131	-0.625384469947682
"119"	1.21705447506343	0.704676191909117	4.41795135145469	-0.0785411037251383	0.2596393440281	-0.0892415170780725	-0.469242463337539	0.613502837790327	-0.0286145988326053	0.0224208480654613	-1.19983052118373	-1.40439802148768	-0.837388705526654	-0.843989320732423	-1.02999235086314	-1.0012870959587	-0.74418293941264	-1.18819838369993	-0.55572528343122	-0.86197426795894	-0.841138483396223	-1.274784939206	-0.656162554277616
"120"	1.77892767676219	-0.478894194600722	0.12893394940143	-0.0466942416205582	-0.603977409203859	-0.383125746269431	-0.475609270317365	1.62613446651849	-0.438424179392884	-0.440112921621698	-0.830565560367592	-0.706568247612571	-0.786979675837717	-0.648332779468707	0.240289528788867	-1.01009112691318	-0.647390322860123	-0.440470477690781	0.061270690893396	-0.850642625671893	-0.854680176009518	-1.28924009306062	-0.656002115491107
"121"	0.544360875179926	-0.278446811851216	-0.10595878872671	0.342849277403432	-0.335110952733807	-0.332359149313547	-0.605447316075669	-0.150104199665298	-0.777899050497925	-0.627645177747334	-0.350763649868727	-0.688790897903472	-0.34666884320058	0.299868095966478	-0.549996950381241	0.530587339479493	-0.292950307912031	1.10203453203211	-0.0034122919430815	0.0915784099932912	-0.648794812810896	-0.372043680186291	-0.333928369361969
"122"	0.873478982834687	-0.14230986404401	0.719315697340356	0.448773267715853	-0.516766090599574	-0.330897116880858	-0.556976352144454	0.133299733861992	-0.930519875116613	-0.982422317724207	-1.4813571571557	-1.24885997109167	-1.06419967977779	-0.665152434797256	-1.12667251853862	-0.909692089796946	-0.337989646828087	1.46963599617589	-0.532055061451205	-0.73850255151805	-0.847576496787256	-0.690295664501288	-0.66683042544648
"123"	-0.148625848689774	3.11953258256274	1.06010516159779	-0.324873264722596	-0.49710492376447	-0.370956216403249	-0.538452145021028	0.39651913709174	-0.627641032524999	-0.985124247665944	-0.933159372141139	-0.970531619763767	-0.555755390444124	-0.753672951090583	-0.543325290604787	-0.729475941309859	-0.794607416677355	-1.07716947755816	1.03362466114175	0.221866581523645	-0.776664079770192	-1.07398356537137	-0.633846173141195
"124"	-0.639003911257974	0.546408897203724	-0.717754874626531	-0.36511310194432	-1.02571645966215	-0.352500634398669	-0.603835340140888	2.93025204598657	-0.704569620991665	-1.67301729266306	-1.09062753359262	-0.941609027589986	-0.0570275038676309	-0.745307042929687	-1.19270374515438	-1.02150844071391	-0.879580703607492	-1.44312241967201	-1.36556325930292	-0.802233549407795	-0.799072903481173	-1.06988760705768	-0.66714722471941
"125"	1.78361972855091	-0.157436191578144	-0.200205875012692	-0.147177726323447	-0.0135104380738856	-0.338530320461599	-0.292608030589976	0.0534641729696781	-0.583846686090762	0.276951807661623	-1.02017008129896	-0.756900712965421	0.441368197999215	-0.213566043191154	-0.732145042095055	-0.877342027251383	-1.21576719765948	-0.238194929766306	0.809343448915265	-0.83976242047041	-0.573862552658598	-0.515879420192207	0.411758022237291
"126"	1.76925031994797	-0.130626688886323	1.80138224450281	0.300619011300172	1.34303985509533	0.268136551777372	0.223153131031603	1.48037097841448	0.444221475278577	1.06321342070705	-0.80570535775107	-0.376971780947133	0.289986880317212	-0.109703990027829	-0.537927992808105	-0.880246191154137	-1.68749132962966	-0.972876773504171	-0.957123032899251	-0.8211163545185	-0.839535898229215	-1.25120335396312	-0.638103764535702
"127"	0.233571094824838	0.309655385507018	0.540171235715596	2.92690698595053	0.63481653831368	-0.00820623388813985	0.206151266582684	0.137484331606605	0.358720844097055	0.639422578659035	-0.570503587142566	-1.08091079883992	-0.86512612878218	-0.635774830433562	-0.675045058261905	-1.01456911531811	-0.421354385939793	-0.257332944136678	-0.966720018939664	-0.739522978926653	-0.809220582233181	-1.01011842894629	-0.650609140741711
"128"	-1.28460091206164	0.889076130292158	0.694766456297164	0.599598016214263	2.41555650595027	0.223607894408373	1.51892284206538	1.15971591986652	1.11891267062711	2.48809220387995	-0.692136676041937	-0.363349817934743	-0.15103577669774	-0.794030431299044	-0.778782406985035	-0.897949974305329	1.89824150509875	-0.546203269954816	-0.578704147442512	-0.87219813425121	-0.80701588726908	0.643753981608323	-0.582847030531743
"129"	-0.605367764997615	1.13171537254689	3.66612459470015	-0.575299074453079	0.133246128659572	1.80846479788636	4.25622301834145	2.25833692969966	3.48693947060636	3.09350769251998	-0.862398746644845	0.005901696611207	4.6798078183027	0.26140066886895	-0.367848858667426	-0.91471513168315	-1.65084441411411	-0.4396177938822	-1.22920168842102	-0.862495094108291	-0.666301611305145	-0.638837702773985	-0.637170757204085
"130"	-1.31841301026408	0.962853762837049	0.523771742717292	2.86901867931251	-0.209981669518964	-0.382000501697328	-0.192987064170448	1.04923433431513	0.192033077587319	-0.345545373660908	-1.03860301201951	-0.586034514290819	-1.27080314631673	-0.813488285761604	-0.560459569324412	-1.00170994222294	0.44942947872451	-1.03606064372002	-0.719213866136752	-0.83396067839606	-0.849674150009652	-1.09567623779969	-0.654300771812586
