"N:GEXP::TFF3:7033:"	"N:GEXP::CCDC141:285025:"	"N:GEXP::H2AFY2:55506:"	"N:GEXP::ALOX15:246:"	"N:GEXP::ERG:2078:"	"N:GEXP::HDAC1:3065:"	"N:GEXP::ITPR3:3710:"	"N:GEXP::EML6:400954:"	"N:GEXP::MAGED4B:81557:"	"N:GEXP::CHD1:1105:"
"153"	-0.197514385107487	-0.398574554140974	3.40139807476311	-0.336433742956907	-0.862739648609806	-0.281839018429053	-0.806326381002893	-0.419455082461574	-0.903113516734741	-0.391379879664835
"154"	4.13196220316374	0.694028874454822	-1.15370305405206	-0.776246259856186	-0.905464269438117	-1.15134443346511	-0.92342567183955	-0.51485713139483	-0.977800653230679	0.698429429272258
"155"	0.588416133385884	-0.400198865146089	-0.507802858846297	-0.765870258532652	-0.8483047532873	-1.12134731848514	0.0784179727142344	-0.459300925236815	-0.478613569373496	-0.748401702990516
"156"	-0.466477721941987	-0.414870319329339	2.88754106491063	-0.731385491415142	-0.847883821062391	-1.04443690724652	-1.07034544230988	-0.46260076234061	-0.918855998910416	1.5423273004716
"157"	-0.29800496205499	-0.191103982205808	-0.836858867514183	-0.751019195327508	-0.898893620073677	-0.978210399973371	-0.628525496555648	-0.446741720440017	0.144480608325956	0.330084008389268
"158"	0.756455179049379	-0.171808207237379	-0.673302777862872	-0.768267879818199	-0.882456730022943	-0.551676080121088	-1.17074631642045	-0.533493983603324	-0.937985200577859	0.334837600537899
"159"	-0.476525770999008	-0.255396571271603	-0.866610891093092	-0.747844459103196	-0.806334730471937	-1.3359842096889	-0.543324126173711	-0.514468915264972	-0.899726797242973	0.579512331375189
"160"	-0.229810965192392	0.642306866249289	-0.887764328303308	-0.775843466947986	-0.88066520140717	-0.780421203484387	-0.744494028464397	-0.488202377117114	-0.931078195671633	-0.0172373951859533
"161"	4.04219344527628	-0.255616523110621	-1.21329857553295	-0.776987436146132	-0.908233695478832	-0.85144177022922	-0.439715052314194	-0.515666603325173	-0.980534180470388	-1.307509163269
"162"	3.58205291327336	0.634441921702572	-0.74746558529285	-0.779703371178368	-0.896796658928853	-0.857742534106293	-0.725560390601744	-0.545522901686571	-0.75450953488605	-0.617967772082941
"163"	-0.233280678980401	-0.348369547103944	-1.09182067449439	-0.769993868432945	-0.868175834294917	-1.2980426532987	-0.795860286739927	-0.494599683342119	-0.707926132260215	-0.756633533296683
"164"	0.326251014845333	0.782476174569179	-1.11919436567345	-0.76471088705644	-0.896747892390601	-0.750218628812766	-0.168858844001245	-0.443441883336221	-0.63907564361881	0.629096548665387
"165"	1.1082680189499	-0.293881477892575	-0.921907119389634	-0.778173411557184	-0.890867674541409	-1.11449866209701	-0.467677230453945	-0.502372265856941	-0.796463871972083	0.0296028786688556
"166"	0.178576364931814	-0.401094002478821	-0.680163352093212	-0.71664131068506	-0.849064484620064	-1.3337926396447	-0.400708252087896	-0.462555332793499	-0.48322433821156	0.332557422190181
"167"	0.126823163053099	-0.293774834576687	-0.907820073636669	-0.764699685399665	-0.837278382322599	-1.08107721892297	-0.731783947491782	-0.446068537151007	-0.688586518522781	0.465503413989309
"168"	-0.200842889613427	-0.275958735616199	-1.01868695319897	-0.775448141810968	-0.882967495344632	-1.20907860681699	-0.0992601937098267	-0.512726072639438	-0.689409870101007	0.302026220585149
"169"	-0.382589322015018	-0.0261267725275435	-0.385707506127008	-0.40858174730183	-0.880875667519625	-0.460657436722937	-0.515449603764805	-0.520227316859242	-0.751508875800961	0.0531776039588173
"170"	-0.13239673331856	-0.433384932008891	0.190123357606217	-0.756128084288302	-0.879600037545356	-1.08950106628037	-1.16641612331668	-0.49759803345145	-0.893498599971239	-0.118917890657902
"171"	-0.174971331862714	-0.248151490998483	-0.694959323849979	-0.676819420849966	-0.76616393625207	-1.09107625724963	-0.0157242822139557	-0.441831199393192	-0.333520724588394	-0.37603698468104
"172"	0.792463545977271	-0.347056501277077	-1.08335929961031	-0.778791836358303	-0.912722783657897	-1.08155662487014	-1.0510348848046	-0.546243992497988	-0.596846856006703	-0.287419205845169
"173"	5.24812071415548	-0.258142636655711	-1.17908717870432	-0.262017403115048	-0.894427631833783	-1.62568237490649	-1.15613410608849	-0.526499072335867	-0.976000257779626	-0.162241279264537
"174"	0.442950400099033	-0.40487917367211	-0.0490591286442119	-0.746313099274915	-0.90191971210519	-0.469629176591378	-0.960092064052271	-0.506316376537948	0.238672028874973	-1.01135650770019
"175"	0.768155376706621	-0.234227873067895	-0.627634222069573	-0.763508109160226	-0.865483408051441	-0.99149679336633	-0.645968986993926	-0.499316096324014	-0.750118326468846	-0.492326080414638
"176"	-0.535672287431825	-0.286256480806605	-0.549903916039818	-0.772109581356322	-0.904075706427897	-0.568044368888701	-0.540519142786651	-0.443602951730524	0.0432083642041982	-0.382954813905472
"177"	2.46629785737325	-0.170508491824997	-1.35163062059738	-0.776859550564617	-0.881789398446867	-1.21400963941644	-0.829537618530812	-0.533593515611085	-0.912869318101629	-0.470722356747279
"178"	-0.299770078080867	0.0262750868167729	-1.56030642010356	0.60130361924751	-0.920423533379824	-1.69862056544	-1.03745701209661	-0.538416894526633	-1.018863392041	0.153118980351999
"179"	-0.301938649198373	0.461213185457496	-0.361649759159281	-0.739742860840684	-0.907473964146069	-1.2108592574779	-1.27510046399216	-0.556256664681269	-1.01469979459342	-0.206608139318432
"180"	0.153461285477906	-0.416703251321158	-0.0650671351816725	-0.77701077293108	-0.909888934453492	-0.892944627941244	-0.805528713852198	-0.425294844244761	0.0902491843734918	-0.488847842257103
"181"	0.637637654564627	-0.450851107589123	0.5990821874768	-0.69331852780813	-0.900644082130922	-0.486819304125566	-1.01878634142649	-0.514559774359194	-0.98215709791458	-0.861946855288724
"182"	-0.288664976683778	-0.321675392095806	-0.158050784583551	-0.774819448824472	-0.90267174345823	-0.902532746884615	-0.866765007420945	-0.507997269781058	0.0462456166927639	-1.0976554610977
"183"	-0.543644560042415	0.25665797517041	-0.313282710835383	-0.738583489364472	-0.881871531563923	-0.886506890936408	-0.450146084284822	-0.455972178421221	0.148963300251852	-0.552731483083834
"184"	0.193302475776274	-0.336592125905597	-0.193885850646694	-0.739994431382422	-0.888321547912688	-0.282112964684578	-1.34963413193018	-0.536168131944635	-0.772751346519183	-0.757213239656272
"185"	2.13818800410593	0.0360129545987682	-0.507299750069405	-0.779808386710634	-0.897895189369471	-0.698031867135271	-1.26220630598477	-0.538808001627671	-0.678889266601456	-0.106009762384382
"186"	0.0420471619245465	-0.331493242364717	-0.808890593235163	-0.779762646612136	-0.894907597236577	-0.891711869791382	-1.28324368138771	-0.519898985132393	-0.923369795229267	-1.31720958301946
"187"	-0.465833202433109	-0.314550285553059	-0.743806612370001	-0.322557690626887	-0.878955805908452	-0.544348017785797	-1.00543637361871	-0.511821611656044	-0.963009599545398	0.271533666070756
"188"	1.58071393124751	-0.411770331440628	-1.6262891361929	-0.772821353297233	-0.915502476338245	-0.669130537177393	-0.658065477850621	-0.533898719568495	-0.961794698549972	-0.278994140085805
"189"	0.0767644725592254	-0.160510680960526	-0.993920280227439	-0.756983144088793	-0.852983774299556	-0.605985925278901	-0.971364591039017	-0.496747261932824	-0.633879380325119	-0.118067654663838
"190"	0.0436912414229348	-0.361133418974253	-0.80715258109681	-0.774912795964264	-0.88339099422945	-0.882192237411891	-0.325499635022358	-0.472306165587067	-0.87591729927086	0.655106040665623
"191"	-0.447737232935818	-0.346429971796237	-0.194251747938979	-0.726251398726604	-0.867790835308719	-0.318205383849984	-0.081641391809858	-0.459350484742754	-0.921986564577848	1.60802735455838
"192"	0.616254534708287	-0.183592293642969	-1.11763930218124	-0.770731777572998	-0.81812339942931	-1.24133577840505	-0.553579846682648	-0.461378294527439	-0.698137396830199	0.182529416328492
"193"	-0.0798366212565866	-0.345343543015631	-0.459367204780095	-0.777552186341871	-0.865267808619171	-0.991428306802448	-0.110041848603837	-0.458788810342108	-0.269482268504175	-0.493794669858931
"194"	-0.0292433527663049	-0.392593863681848	-1.06117677626554	-0.76398091242327	-0.877213043830931	-0.376898369096196	-0.283600195678154	-0.482263496322048	-0.824201671807419	-0.337737717857513
"195"	0.381423498625604	-0.38004261192259	-0.977294822009248	-0.778726960096148	-0.876902477982065	-0.918353143141179	-0.709870014780379	-0.496986799544865	-0.657335751953682	-0.759222888369514
"196"	-0.214731831142756	0.0347399000153588	-1.22210297912856	-0.545083269819079	-0.881016833814564	-0.25437590631268	-1.20067198293114	-0.506927610444533	0.280425102241884	-0.69116536175374
"197"	0.782377168686545	-0.357440894161642	-1.03673026342476	-0.78149423605527	-0.908802980646423	-0.569345613602445	-0.599774416838287	-0.518942073671881	-0.781497169950114	0.10090676089833
"198"	-0.403821146211997	-0.295581105739535	-1.48822465352345	-0.409109158641653	-0.829183136972815	-0.559415061839667	-0.978201738044975	-0.506626123450069	-0.941787255199088	-0.734566044541653
"199"	-0.250538470524834	0.0676393629667128	-0.681764152746958	-0.741226613627671	-0.854803536174317	-0.777407794673613	-0.594953351641778	-0.449690511043408	-0.271440015590178	0.152423332720491
"200"	-0.375902053871267	1.09687400022059	-0.921198193385833	-0.454811918283617	-0.855624867344873	-0.552497918887663	-0.689533885224196	-0.529580434617646	-0.877864068335821	-0.199574368822082
"201"	0.0366509500740081	-0.365645764277751	-0.213918727399288	-0.760608746998299	-0.845181128179283	-1.12244310350724	-0.720476358212698	-0.465797350473698	-0.77134250048533	0.52355134412951
"202"	1.42477853833288	-0.132523475747249	-1.16554897888978	-0.759773290097164	-0.86574007404224	-0.795145814718851	-1.17370908012303	-0.51207353914457	-0.863894536558592	0.468363298696616
"203"	-0.490370332468258	0.684364323952499	-1.32222162572999	-0.771029088213234	-0.832273395502029	0.36789301311215	-1.32724685827221	-0.54199591684722	-0.831630132713188	0.296035921536061
"204"	1.19137976782548	1.7864563415794	-1.11038996207785	-0.78149423605527	-0.873337387369874	-1.0926514482189	-0.85935809816449	-0.507443855298068	-0.98022496621101	-0.283361261328044
"205"	-0.475477796398501	-0.426757049926471	-0.248793313070184	-0.318730457895431	-0.87642507923918	-0.721522758546532	-0.248888526263291	0.0428318589818873	-0.2778438611986	0.352074202963019
"206"	2.06677645288759	-0.282297347704274	-0.845823351175161	-0.777652534517147	-0.894912730556393	-0.884589267147734	-0.695494474921698	-0.226742943616398	-0.792566674501815	0.732438869034825
"207"	0.633199648556707	-0.41554350526088	-1.27390031456762	-0.779184827816826	-0.892004704880646	-0.339984111164215	-1.06771577038452	-0.335455849853198	-0.0327229480099473	-0.435708092628091
"208"	0.346837310895705	-0.268673664099621	-0.31113306424321	-0.773581665750835	-0.837386182038734	-1.12107337222961	-0.672879296363529	-0.496937240038925	-0.456401373463141	-0.553659013259177
"209"	2.06929804721028	-0.106915749519716	-0.98902640394313	-0.775133561949871	-0.866676904908654	-0.887534189394626	-0.922987393185322	-0.494413835194847	-0.63786806130408	-0.854294731342146
"210"	-0.128876587644096	-0.30084661946149	-0.253184080577602	-0.776583709766533	-0.867182536910527	-0.582974439814809	-0.490905999128033	-0.493026169028545	-0.555642683691942	-0.128347780773887
"211"	1.49366849522854	-0.266507471745652	-1.58442362538129	-0.744289333284233	-0.904447872114555	-0.889588786311063	-1.39383015142254	-0.512110708774024	-0.997423865845058	-0.686798240511501
"212"	0.376703074053545	-0.388826688548115	-0.897186183579642	-0.767954233428499	-0.880280202420972	-0.16780888956681	-0.392380957657562	-0.387047295536065	-0.783235356615257	0.588246573859667
"213"	0.0666074906274643	-0.440168113420073	-0.493052624251065	-0.775212440282995	-0.876846011464089	-0.681937524623182	-0.502739522792191	-0.421090546157573	-0.0119744882386603	2.20976255581199
"214"	-0.250992357502916	-0.260322159424166	-1.03112746113665	-0.708744142658691	-0.879412671372074	-1.13196273588673	-0.519394111652858	-0.447559452288016	-0.672467124291296	-1.2265435083797
"215"	-0.524401769447168	-0.171741555164949	-0.828580441276239	-0.283347224557428	-0.776191876512566	-0.87712423168468	-0.971347059892848	-0.528936574036317	-0.602354163229945	0.156906395234648
"216"	1.34075901550114	-0.381782231013008	-1.29455064300095	-0.778473522611614	-0.839064777618556	-0.781448501942606	-0.880728565344651	-0.421871108376118	-0.77754508237463	-0.416655076942925
"217"	-0.23978639233292	-0.0502214967109197	-0.545055776917044	-0.775262847738482	-0.864343811052296	0.0790166866611339	-0.898101931198252	-0.478249176340961	-0.695941792621597	-0.457002639570335
"218"	-0.0232116991464508	-0.358227388616313	-0.468308819860305	-0.71130652164597	-0.892607869959022	-0.748164031896329	-1.3686992533891	-0.504375295888657	-0.840906560494531	-0.275013489749959
"219"	0.578531483640972	-0.398178640830741	-0.379532989319702	-0.774848853173506	-0.807366527754947	-0.621806321535465	-0.846946046676751	-0.489598303201073	-0.659330092443162	0.00633733010400836
"220"	2.59792508101723	0.382030523410882	-0.680483512223961	-0.764664680222243	-0.886604452434246	-0.567017070430483	-0.835752409847766	-0.463885179536205	-0.845114801894351	-0.178009292245363
"221"	-0.512155898778498	-0.378509614256704	-0.327598442396026	-0.730531365086049	-0.815528506262337	-1.08895317376932	-0.650264117805361	-0.449017327754399	-0.416075442831821	-0.241776991800178
"222"	1.44424524650399	-0.442840861524508	-0.385204397350117	-0.78149423605527	-0.892459003684359	-0.532842275053751	-0.849435469432767	-0.434570731773077	-0.79339002608004	-0.112541120702421
"223"	0.340432461316094	-0.339538147506995	-1.21345865559833	-0.761259843298345	-0.846654390966466	-0.510036249281302	-1.08236304300882	-0.517915365907171	-0.902791494784146	0.0731967969099648
"224"	0.0889387299491317	-0.0502481575398916	-1.231021725628	-0.776769003839019	-0.851010012830316	-1.17661597553729	-0.101451586980967	-0.424402773137853	-0.193020351939617	0.306393341827388
"225"	-0.287948843896136	-0.315796679307496	-1.07748207435298	-0.77853793213807	-0.893939966451266	-0.156645579654169	-0.842764868315415	-0.524193316322038	-0.987100866724281	1.19110254074182
"226"	-0.0320574520304175	-0.277811663229748	-0.818884163030692	-0.778960327945627	-0.91282339672629	-1.13901685196649	-0.857464734378225	-0.517843091627676	-0.401383191335927	-0.601967876558279
"227"	0.451443129777824	-0.0694572848141628	-1.06661949848828	-0.74920452692996	-0.90358804104538	-0.949788475962662	-0.577334549741809	-0.493265706640585	-0.584112351596812	0.0395738280537903
"228"	-0.52921700596576	1.77219279807942	-0.732212241920726	-0.494400440269232	-0.907645930359904	1.11651964289785	-0.689709196685887	-0.528489299495215	-0.93104343193833	0.365098272508457
"229"	-0.31828866678664	-0.273725891189801	-0.827802909530134	-0.732846374152881	-0.84346659936075	-1.2020929773011	-0.882367727511464	-0.457760450593866	-0.377615775777813	-0.318761996353626
"230"	-0.194377521770071	0.12663977748158	-1.42197437503914	-0.688137761549697	-0.917152838659079	-0.588453364925307	-0.916570993687423	-0.546936173597608	-1.01871409095482	-0.370008038541313
"231"	-0.234501130632579	-0.112347893422745	-0.981113874997471	-0.760439321939577	-0.863445480084502	-0.796857978815882	-0.686904213298828	-0.476225496515104	-0.0983532171454027	-0.145777618652203
"232"	-0.510178968829515	-0.336718764843214	-0.611351792562899	-0.765316243257989	-0.859911189391207	-0.739192292027888	-0.282986605562235	-0.243262778929516	-0.517969774812683	0.365523390505489
"233"	-0.259848196764174	-0.136509269678551	-1.29228665350494	-0.748155771814401	-0.86743406958151	-0.815212377936051	-0.921944289988259	-0.324474289328803	-0.839442824355463	0.298006923158664
"234"	-0.247371348055546	0.287584536777842	-0.949646707860977	-0.735544106492858	-0.814394042583008	-0.428194805443235	-1.06172011839468	-0.506452665179281	-1.00838359018633	-0.880652047158136
"235"	-0.0446553372665343	-0.43462999272188	-0.492092143858818	-0.767146313933603	-0.851279512120655	-1.26236115351658	-0.31927607813232	-0.459808910172693	-0.776026456130348	0.378122342053894
"236"	1.60734196729502	-0.364052779746679	-0.547205423509218	-0.627863513386264	-0.875442048494421	-0.655227764709504	-1.03919259556735	-0.417129915641253	-0.682969431089108	-0.630721311993904
"237"	-0.343948410614247	0.665368483310003	-1.6680174355199	-0.741084259239489	-0.909236232838891	-0.964376114069364	-0.227938806591189	-0.549261753413812	-0.947998985439257	-1.75558353214082
"238"	0.709956979739132	2.6989232131435	-0.385204397350117	-0.769825843581321	-0.908205462219845	-0.287728862922838	-0.632995938828775	-0.450528892685549	-0.682877947580416	-0.513929804081996
"239"	2.5739195030653	0.263123226196102	-0.654459067310204	-0.597871077371225	-0.872572522717295	-0.63659941933381	-0.513258210493665	-0.492856840716585	-0.832416890887937	-1.68810571188464
"240"	0.140661672695975	0.682231457634745	-0.767155433333926	-0.756784314681037	-0.883935126129943	-1.30057665616231	-0.613799333773585	-0.502698532604375	-0.597834877900573	-1.23744198793998
"241"	-0.328496080604855	1.73573411446032	-0.176642940747773	-0.746751830831935	-0.86976459677796	-0.904998263184339	-0.513871800609584	-0.501571053844255	-0.634062347342503	-0.61479871065052
"242"	0.247960554314718	1.0734124707253	-0.776874580160242	-0.771863611642971	-0.885623988349396	-1.00779659557006	-0.437085380388826	-0.524114434108418	-0.93751314567301	-1.18480465048928
"243"	-0.200439434521797	0.579987178527417	-0.893184181945276	0.122712833536007	-0.872682889093338	-0.919654387854922	0.0917416438027679	-0.492910530181353	-0.649888994346174	-0.755049002580472
"244"	-0.211806781728446	-0.22569640779688	-1.08095809862969	-0.697010407186888	-0.875090416087028	-0.346353361605169	-0.170086024233083	-0.511631633549944	-0.94819110080751	-1.81363146228103
"245"	0.0508929148085132	2.37679374709023	-1.12973678140741	-0.540135871410124	-0.872182390411281	-0.588179418669782	-0.774296976951906	-0.434099916466653	-0.869769607486775	-0.633967667607604
"246"	0.0865886040403925	5.26622773899491	0.0886097275779493	-0.763912769011222	-0.913996873636221	-1.3535167700425	-0.993523959796788	-0.499861250889347	-0.90386185183584	-1.06890202566208
"247"	1.35477907993525	1.01095947885857	-1.22059365279788	-0.775790725814003	-0.918843497540468	-0.232117773051282	-0.845227994352177	-0.536331678314235	-0.975669087478162	-1.32377958842814
"248"	3.55693783381945	1.15579443224854	-1.23822532856986	-0.0469922666051112	-0.871925724420483	-1.57418047886781	-1.19000428048723	-0.504197707659041	-0.876755288210477	-1.37363433535281
"249"	0.510549300701479	4.92203643696737	-0.270861493511112	-0.755224017239421	-0.897630823398948	-0.513118144655957	-1.03597563024532	-0.497763231804581	-0.787425301313339	-0.150685799163391
"250"	0.587306631883904	0.503203991088276	-0.377429079889064	-0.725569964606126	-0.855375901333798	-0.781174555687081	-0.671126181746617	-0.500691372613831	-0.711292725380071	-0.55300201271831
"251"	2.19033457469899	-0.213152487765589	-0.772438075491288	-0.774770441576081	-0.88428162521752	-0.469149770644209	-0.853117010128282	-0.517743146624032	-1.00033487109163	-2.36590225222542
"252"	0.273247102182568	3.37117601567056	-0.619424401573933	-0.764765495133218	-0.89164280583362	-0.625778542240576	-0.396062498353078	-0.438543752165882	-0.639587951267484	-0.957211933714552
"253"	1.37807861147682	0.802805056660271	-0.667631369832457	-0.756371253587459	-0.887189650893267	0.0568955265274974	-0.981567718109446	-0.517908757973046	-0.854760823050808	-1.93730215232673
"254"	-0.285891222928828	0.147161950582719	-0.222128547894929	-0.617730681361887	-0.849670216358348	-0.720016054141145	-0.30227086634827	-0.216773223004931	-0.467653845032225	0.825887534200607
"255"	0.622911543720167	0.49147322634063	-1.1423145008297	-0.59103806673848	-0.904088539727437	-1.68355352138613	-1.38569569960007	-0.531937402120945	-0.991234091646974	-1.69181583258601
"256"	-0.465003093582083	3.93945158520712	-0.746436499158299	0.248778145824555	-0.860067755645594	-1.00752264931454	-1.03182951417632	-0.52948751054401	-0.731748437923545	-1.00490244356343
"257"	0.151464182774342	0.200783542852501	0.234922907330339	-0.730909421002205	-0.886465852799215	-1.63527049384987	-1.3362228051108	-0.524183817416733	-0.925409877473092	-2.15270557671382
"258"	0.214887323178427	0.324376480759097	-0.383969493988655	-0.751678226134437	-0.72883700121025	-0.83863478278343	-0.579613598743795	-0.50746450509221	-0.724502944035159	-0.178357116061117
"259"	1.3944185426878	0.40015988711179	-1.61701592669156	-0.45178280359738	-0.916123608035977	-1.22346078523205	-1.13953211066633	-0.536788451760642	-0.99739642079245	-2.4402476604882
"260"	0.751109399085294	2.05133167741547	-1.75053642236244	-0.316060729697392	-0.895957361138942	-0.951500640059693	-0.854256534629275	-0.539794648791747	-1.00581107392192	-0.976342243580997
"261"	3.93618561995075	2.29707786846418	-0.945736180549683	-0.777202134567652	-0.899486518512421	-0.871850766265826	-0.81118250849174	-0.48033893550807	-0.785430960823859	0.260480598147922
"262"	1.06287932114163	1.55670664791385	-0.553311334574221	-0.64300908681745	-0.868370900447924	-0.929379479926057	-1.39576734307423	-0.520496590174845	-0.996679190084307	-2.02653828461283
"263"	0.641067022843473	5.75625377549887	-0.680872278097014	-0.773549927723306	-0.79549315902061	-0.982935972881176	-0.635099676369069	-0.44572575056826	-0.606910041962794	-0.910912719128693
"264"	0.729221960364419	4.70781667617796	-0.981754195258969	-0.760611080676793	-0.886332386484	-0.476683292671144	-0.416486283640106	-0.542032260484909	-0.598694822882276	-2.23484223844949
"265"	-0.302342104290002	2.87675094238623	-0.329199243049772	-0.684189177536512	-0.895775128285475	-0.682279957442589	0.370837490815205	-0.51036786614849	-0.817139144936416	-0.372172275617112
"266"	5.36007950208254	0.0121248518399243	-0.754783531138546	-0.778254623568803	-0.91322174234401	-0.421483122182875	-1.14532615447522	-0.523802622216883	-0.883351249187151	-1.6954486591061
"267"	2.25095370221625	0.192592003150877	-1.00835035469192	-0.773042586018539	-0.880973200596128	-0.643790508541339	-0.754837404704179	-0.495879970578886	-0.595785647305878	-0.853637730801278
"268"	0.0283801206956128	4.82625740888573	-1.39000409912575	-0.195414218873746	-0.903254375257342	0.118807380276127	-1.27606467703146	-0.510277007054268	-1.00072642050883	-2.18414112023981
"269"	-0.377868897442959	4.19899475524879	-0.893618684979865	0.633321688196027	-0.875490815032673	-1.27811306320927	-0.38282648299539	-0.496049298890845	-0.840833373687577	-0.47393006527034
"270"	0.236764675522012	0.93637580980961	-0.422411578259328	-0.756825387422545	-0.863335113708458	-0.407100943767817	-0.462154919410672	-0.503631903299566	-0.882665122871963	-1.40799159893113
"271"	-0.40303440878332	3.20627878847921	-1.06506443499607	-0.607247797563291	-0.872410823143092	-1.0569014618729	-0.761762207440983	-0.525161378671387	-0.625883721665461	-1.53823229438551
"272"	1.86575495348343	1.28356645509649	-1.04766144503177	-0.779576885803951	-0.911962538993152	-0.472985018221558	-0.891974795612143	-0.478459804241203	-0.959567989948415	-1.62171001016635
"273"	0.0905727230702293	0.00817904915207962	-0.544461193817082	-0.716608639186133	-0.860570820987559	-0.116854886039176	-0.860146999742101	-0.372039025154098	-0.824366342123064	-1.79299391587965
