"N:GEXP::GPC6:10082:"	"N:GEXP::CLEC2B:9976:"	"N:GEXP::THBS2:7058:"	"N:GEXP::VCAN:1462:"	"N:GEXP::COL3A1:1281:"	"N:GEXP::COL5A1:1289:"	"N:GEXP::CDH11:1009:"	"N:GEXP::AEBP1:165:"	"N:GEXP::FN1:2335:"	"N:GEXP::SFRS13B:135295:"	"N:GEXP::MCART6:401612:"	"N:GEXP::DNMT3A:1788:"	"N:GEXP::MARCKSL1:65108:"	"N:GEXP::STMN1:3925:"	"N:GEXP::APOL3:80833:"	"N:GEXP::AIM2:9447:"	"N:GEXP::IFI30:10437:"	"N:GEXP::TYMP:1890:"	"N:GEXP::CTSS:1520:"	"N:GEXP::TNFSF13B:10673:"	"N:GEXP::GIMAP4:55303:"	"N:GEXP::TFEC:22797:"	"N:GEXP::LCP2:3937:"	"N:GEXP::CD86:942:"	"N:GEXP::CD68:968:"	"N:GEXP::EVI2A:2123:"	"N:GEXP::GSDMC:56169:"	"N:GEXP::GPR12:2835:"	"N:GEXP::C21orf63:59271:"
"50"	-0.466606714502863	-0.961639332051347	-0.692504048057875	-0.797318201545716	-0.698613305896693	-0.582179812035887	-0.643858819679415	-0.555769360908181	-0.71023065234825	1.84738582350835	0.898328108653776	1.45984442976697	2.37010689421804	0.540761708625298	-1.00933639969379	-0.0977080621749585	-1.04374507105081	-1.13242632393885	-1.21390996841269	-1.23072922255958	-1.14887248486794	-1.11652001158918	-1.29778678956093	-1.30298310200552	-1.36872110115687	-1.14537675982275	-0.57466438221456	-0.364539575160511	-1.2202070472598
"51"	-0.368604071485654	-0.627497376302004	-0.429377633698713	-0.256242891283871	-0.506345719556109	-0.436508659121912	-0.486916989786708	-0.510471939535572	-0.321103276608104	2.76232290437622	9.10461262089237	3.76115907143634	1.01742755578651	1.65968115240845	-0.913196788619781	-0.779007073803371	-0.645367760701364	-0.73503487488833	-0.830487816127436	-0.965128851570545	-0.917369670828829	-0.869331584889937	-0.0346054606448812	-0.879027216617068	-0.450702154178492	-0.903682411675725	-0.538529057713191	-0.424274850082099	-0.71500765015746
"52"	-0.3606956303561	-0.876893611648842	-0.67144811793099	-0.792508953057474	-0.688152993240907	-0.613143227653848	-0.83857884275739	-0.684469903731231	-0.606614614346843	0.4188022473157	0.18890392246677	-0.154201768120908	-0.874084724011638	-0.676369635763956	-0.690115536188818	-0.742318541537072	-0.176101329020399	-0.657474460370739	-0.857637205148399	-0.666339896333332	-0.654104742197224	-0.605460134296485	-0.75987477634714	-0.310356191291106	-0.294046196887532	-0.716506233866095	-0.48786538362585	-0.416401700822734	-0.520427092217238
"53"	0.135830418601345	-0.551009271811237	-0.519642847304577	-0.571429639311896	-0.593822453279093	-0.558278046128518	-0.726769164228594	-0.62686317388162	-0.499262901922795	3.0991179252024	1.93372056528147	0.444791644925042	2.64771735096335	6.38214780598715	-0.508128404331954	-0.458558526443014	0.179144113105611	-0.715862637591847	0.14287529698028	-0.47664172009181	-0.325479178328939	-0.341631763349509	-0.488272836080355	-0.476919809227654	-0.104308282211851	-0.238574217760096	-0.470374022980052	-0.426469214213882	-0.537050481135632
"54"	-0.534700718640414	-0.68444467030637	-0.692774486515824	-0.784326810944361	-0.735375122557216	-0.687876428041876	-0.811737305324975	-0.808652169479954	-0.551676328148584	0.23461491365902	-0.430830314426551	1.44245358830036	0.934592177564117	1.13430426832148	-0.521433099640008	-0.52968711954137	-0.739807593047738	-0.925494844802628	-0.966738502319044	-0.794629735462229	-1.01833695775477	-1.01530265900847	-1.04849810234563	-1.00332811974548	-0.961206164742908	-1.05131230284804	-0.556405390143196	-0.427914910442465	-0.7190571742655
"55"	-0.0654859283877256	-0.908130866478501	-0.566178672521393	-0.723225606254668	-0.356381478754955	-0.523146079580074	-0.838218113482183	-0.719386231756597	-0.619410965996076	1.19561246336701	1.26841122990387	1.21956463912395	1.44436557273271	0.831002810567327	-0.940257483878497	-0.812034539757098	-0.727187966768078	-1.00149965298053	-0.880673961714512	-1.1108554490443	-1.10994348024547	-0.909438735758889	-1.07691432738051	-0.926463189448631	-0.865891460251995	-0.855288499981632	-0.458571689811978	-0.427914910442465	-0.964118101223759
"56"	-0.68150697213799	-0.644204474089471	-0.460860752293862	-0.544470908739448	-0.577789925753866	-0.529129298204174	-0.638062556098255	-0.436657779811501	-0.470186149940002	-0.755439728736438	-0.48790806564801	0.259656231337521	1.0172036763859	1.82262699051812	-0.59563461620387	-0.682580743659154	0.503077477819413	-0.632104231322929	-0.0382459385542003	-0.895983579777374	-0.921399951285782	-0.832903435830017	-0.665928381815892	-0.812289639711892	-0.664875605558796	-0.977740514977374	-0.510318602823649	-0.427914910442465	0.123151385318579
"57"	-0.125419506751889	-0.55641103664358	-0.658140504754953	-0.689969284712849	-0.594208735748176	-0.551278613595992	-0.358685930843395	-0.674078387599503	-0.667905912775663	0.621833739627512	0.920667336241349	1.02111092289428	0.545713658720095	2.00754582800926	-0.988017628004884	-0.79898172506741	0.109173321385995	-0.878794076468714	-0.783060968732189	-0.949067548280006	-0.706323158552534	-0.7320798312181	-0.838425931875153	-0.739405314849816	-0.732221018806263	-0.518371379924299	-0.551390352305689	-0.412918509138836	-0.815709514506262
"58"	-0.269554723024827	0.295119629386194	-0.644154244127838	-0.344188611325179	-0.45358386641916	-0.417999048647009	-0.24648272946892	-0.147759039451175	-0.595117253688558	1.7012140573846	0.854930572491679	2.06136942100109	0.0845668693620543	-0.393584540353613	-0.377367279960726	-0.170929388426397	-0.566983884795308	-0.388940970182827	-0.247712008375314	-0.0878034417671373	0.164497787485553	-0.287437568082977	-0.140994043219664	0.132097531875106	-0.125145619006124	-0.551584513335456	-0.137600019640174	-0.427914910442465	-0.904540171195878
"59"	0.606615267019459	-0.850777702165694	-0.585430829159885	-0.637323944820679	-0.543800678591063	-0.564178308515196	-0.786781398194776	-0.528607584539792	-0.620604575267559	1.59144887853235	-0.266109253024514	1.25709803747909	0.852204558142931	0.350436031960523	-0.746225793053328	-0.717470985460188	-0.844467545268485	-0.759574361283531	-0.887147410605968	-0.98240800569043	-0.841249939067933	-0.69460053878417	-0.722193846101371	-0.678855260349014	-0.742532278250852	-0.915353982019213	-0.383172711535775	-0.427914910442465	-0.850934826952914
"60"	0.141839283185074	-0.801357457517873	-0.6620950293759	-0.659469882294583	-0.567609397129426	-0.498798423896559	-0.602129001252111	-0.592134455976988	-0.689334962831621	-0.487885400855822	-0.411406458512678	1.51399818927057	-0.46469885207256	-0.509473595518285	-0.823006193289236	-0.705707878411353	-0.974189008833344	-0.843886595987522	-1.17561060876916	-1.07497899637748	-1.02019439135667	-0.903183571090605	-0.996524405454919	-1.04119229103222	-1.05938331781922	-1.04645467484997	-0.482754391860148	-0.414389868313085	-0.923234549612447
"61"	-0.816842109310885	-0.765353071429069	-0.629438309925503	-0.761861858543303	-0.698023051843467	-0.559843845109868	-0.93254062055608	-0.666386372649437	-0.714250212219244	2.72714350543972	1.79722583525098	3.53904060257806	1.30667974136306	0.749258315115637	-0.970686357508885	-0.779386685863697	-1.19546497235106	-1.05123018863572	-1.255991145469	-1.18898845995804	-1.20127313999174	-0.930513298814841	-1.2358750918405	-1.13403570793345	-1.24475505857383	-1.04165230996906	-0.553801917296247	-0.424675648151604	-0.940431158838372
"62"	1.6440166622491	0.0348460697731348	-0.532983627461306	-0.206578962501027	-0.491941354587486	-0.405814851275574	-0.513586360974138	-0.528753503522585	-0.602782160794082	2.81713731667263	2.36682490197356	0.224324205319926	3.33345995500436	0.255655869460059	-1.0167760883477	-0.812034539757098	-0.721796483240148	-0.917765680319042	-0.930739810922652	-1.05778580819849	-1.00347748893957	-0.903821149858447	-0.684906655983562	-0.888599018161892	-0.657786614690641	-0.611158153630342	-0.550603067665915	-0.407072919103427	-1.08194261088784
"63"	0.408555336966087	-0.746402617754945	0.143314070600559	-0.273335789849893	0.0320851108311817	0.0914455748944663	-0.114529600276885	-0.34844975471339	-0.192860175962098	-0.91562871273101	-0.520745705466532	-0.145066072920097	-0.976218506565837	0.605273447258721	-0.844477353558768	-0.597226431941126	-0.242280308148944	-0.766594951151657	-0.885921891245565	-0.739525567348566	-0.680774685047151	-0.516526512111883	-0.765426512151375	-0.602097362976786	-0.538079337076123	-0.567666080428046	-0.522703595989441	-0.426120598315034	-1.19931409159919
"64"	-0.503357705634317	-0.644233991930085	-0.318548892063927	-0.390189776129589	-0.239883018219249	-0.259272657868663	-0.695033186403036	-0.460630184127423	-0.282112040406325	-0.792364462193818	0.630667271687077	-0.1010386261692	-0.187491378248341	0.969877104410803	0.147494158293128	-0.67234825190484	-0.635177264362859	-0.987010523774734	-0.226660142061634	-0.164442078074985	-1.00137473391855	-0.967501483278946	-0.929261779395517	-1.06450508137622	-1.04486699788239	-0.913414246607014	-0.450721964842714	-0.426252558589002	-1.06598489716528
"65"	-0.663449364892176	-0.576143713093972	-0.379372032040292	-0.566144231506458	-0.544486600732426	-0.448578791666891	-0.718496986076698	-0.549765837044715	0.476292236162638	0.143475726646787	-0.336303614939594	0.0456828401281631	0.227245211365103	-0.228959866336137	-0.432344390969337	-0.392102081779445	-0.297202343647745	-0.202675436210623	0.0312252202809427	-0.630835962743718	-0.622458279130885	-0.52323832103281	-0.531781120219931	-0.550721559157924	-0.544255351847621	-0.728675172263994	-0.572344493687929	-0.423008616434907	-0.877617307719591
"66"	-0.345731619199201	-0.530826448291483	-0.600141660749806	-0.343125228234666	-0.449666889980324	-0.262342038653297	0.00967604789082691	0.0748612143678667	-0.571143987834105	-0.0380936052285719	0.0258685504859055	-0.0211288103163227	0.849518005335719	-0.685627922020188	-0.196982181900133	-0.177815940546422	-0.100561312557647	-0.13124785715788	-0.510785152059476	-0.204158342768452	-0.49818545738865	-0.541831496451757	-0.329004954320548	-0.576358493008011	-0.381262266356342	-0.685752309168411	-0.551629659090467	-0.427914910442465	-0.775251255381183
"67"	-0.574963988038228	-0.816559145434031	-0.670037245598485	-0.667622485988515	-0.580226754413972	-0.343214000610592	0.377619908601514	-0.601838068332694	-0.616982885153726	1.96519590366779	2.21531780111014	0.719743049884392	0.55310167893993	1.0733230228471	-0.984506829551348	-0.741296509066962	-0.873291245667801	-0.809500365798162	-1.05850960239932	-1.15591019866734	-1.04598818628117	-0.991591621588202	-0.902526824707036	-1.07408197972697	-1.08341607095179	-1.04279073018249	0.172007468433271	-0.416232988361958	-0.953670698844568
"68"	1.21312292129329	-0.765006236801855	-0.565137739588912	-0.638501543132025	-0.501056898834547	-0.618525013556635	-0.82777336128643	-0.483935530236294	-0.542647910632033	2.51961232256626	1.09246419427147	0.415843598686327	1.86615436346508	1.9389110658964	-0.330361263938438	-0.142093472305441	-0.295454555031548	-0.169119948673872	0.206256451631823	-0.0213947524257888	-0.300035842574607	-0.166297602193082	-0.460002294892829	-0.205158116804864	-0.227989691070638	-0.664415219634222	-0.519192607074617	-0.427914910442465	-0.691357689727398
"69"	-0.754896530482879	-0.667494050333838	-0.642995951109832	-0.735430881060221	-0.651685401077863	-0.618296883903723	-0.510848097839615	-0.710902085185658	-0.620995993082712	1.56145094145471	0.987531308722502	0.0766121214706679	2.7027916835112	0.291034867340539	-0.521921524577896	-0.100676823159563	-0.763802657100612	-0.950115776555928	-0.830608112506371	0.382057735851025	-0.842266270661426	-0.813543442703801	-0.918985162055762	-0.969113261507781	-1.03065679346031	-0.959791054524888	-0.339357604564476	-0.427914910442465	-0.854854914217319
"70"	3.57968516244384	-0.912558542570586	-0.570663868833409	-0.699059240908789	-0.505587595084076	-0.232498532240539	-0.414533381359465	-0.293063077959123	-0.625396217532179	1.91638107878691	1.30484056663498	0.587220435164193	0.160059003244728	1.25922941087223	-0.884059310525167	-0.682529642035648	-0.765254210358132	-1.01829368582052	-1.10138774296608	-1.11783301791361	-0.889543212717341	-0.989670269355383	-0.943751416104444	-1.05313410733655	-1.12682539912398	-1.02964916092263	-0.535963735223235	-0.34313683107873	-1.12587717381343
"71"	-0.281611219060567	-0.118056344606865	-0.315130141746464	-0.395782383494509	-0.336020421506075	-0.442512616805368	-0.412090260359202	-0.401741451786135	-0.336114795013422	2.08000619011947	-0.175850575689036	-0.0286134762639751	0.324028276244936	0.830039948796679	-0.112093927695294	-0.253714018505291	0.239694620419283	0.237862505746375	-0.00381110008396709	1.35519218678185	0.0816842855744136	0.43250948382027	-0.04681140461164	0.573175117439026	0.282149129055117	-0.0594111919381836	-0.532214595595058	-0.42027657671205	-0.565545077713213
"72"	0.742376839743458	-0.945891564083832	-0.679385231541161	-0.805890644637607	-0.50760926034283	-0.641662545126748	-0.937370293647538	0.052775334043762	-0.370331594129268	0.0610768476649008	-0.307277990103906	1.66853452736622	0.387856293356295	-1.15693641437076	-0.991262723292208	-0.770777279008344	-1.18083687033957	-0.818825859300487	-1.29295220789688	-1.23996769567443	-1.11511625759718	-0.88992365590536	-0.918276429825435	-1.10878613133438	-1.27697774433817	-1.0181378536189	-0.513527857096797	-0.427914910442465	-0.798420450392026
"73"	1.76938871427349	-0.894220584089201	-0.682196770981344	-0.363841506220214	-0.574576922039061	-0.0926135768867867	-0.1203504590359	-0.401407922682609	-0.628172703242962	0.994898993465738	2.36590264028417	3.50624015474864	0.25433461883783	0.0914755931828824	-1.00241053407455	-0.686739442448244	-0.947320461801299	-0.980185402766045	-1.10124489101609	-1.17104880085894	-1.13075374577016	-1.07996520836862	-1.2002849216742	-1.22849481231589	-1.1244570317203	-1.11561093965983	-0.472286165115422	-0.427914910442465	-1.21172708490388
"74"	-0.719331805520858	-0.625165466893506	-0.658107337774262	-0.43599401813946	-0.604475907169421	-0.558350632836263	0.168970816464995	-0.687450820093994	-0.683756183642023	0.932994159678254	0.18941629007199	0.550347448510317	0.646683268391168	0.0663918096193317	-0.584400842632458	-0.450382266682135	-0.101331524490208	-0.652840219494911	-0.11440858346762	-0.832540715396902	-0.616605610989048	-0.1893882927041	-0.546270756928858	-0.390274108342669	-0.126327117484149	-0.448187221135333	-0.521789143493022	-0.425280639166726	-1.16811611408738
"75"	-0.849018609985048	-0.808788573892422	-0.708049156777506	-0.747990616895946	-0.698257709418144	-0.621057252703958	-0.839046151136635	-0.792325919862362	-0.703862585586338	0.796776254493902	0.0812042518496182	-0.584515025802485	-0.920248656415574	-0.517670264950469	-0.588933426056054	-0.611885297655273	-0.645427007773099	-0.166920924005202	-0.759903915787141	-0.757506776652426	-0.396517252122371	-0.590313330595601	-0.466577755029761	-0.410100683427527	-0.7572473047499	-0.635584451413589	0.177579732697167	1.44675825152533	0.443026807898441
"76"	-0.730519923707079	-0.70757189842736	-0.721065665915317	-0.79248532232213	-0.742687413595799	-0.707800442364834	-0.957057093841936	-0.81742711173803	-0.695851424259718	-0.995641392172629	-0.697445921478603	-0.940102699486102	-0.624100985300506	-0.596773062723713	-0.327000900365772	-0.556284297870656	-0.115254586348049	0.579200001538902	-0.255004976348267	-0.698978298559782	-0.718484091757429	-0.824744150787504	-0.639547793242574	-0.411935533563915	-0.273531086950903	-0.654069964102494	0.202308100457485	2.20240355951076	3.43884255385349
"77"	0.488531386232109	-0.531084729396855	-0.495765172512681	-0.383494401115249	-0.489522576510048	-0.467316531794707	-0.42413369911553	-0.340309560030461	-0.356976074172675	-0.927014293394567	-0.480950113569129	-0.599792549825046	-0.843055039088332	-0.712489296544935	1.11846339781586	-0.382319770994108	-0.289796459680808	-0.385577276893342	0.124830840139983	-0.570029387217357	-0.233623829827417	0.722435504602274	-0.11339286024967	-0.16107074547221	-0.0379295495373138	0.253930682340116	-0.51385733745265	0.343599186395025	0.152496566868625
"78"	-0.774783933911608	0.379835831948086	-0.670713341743357	-0.568964165924262	-0.697004998981023	-0.671074679104909	-0.917414586175259	-0.800479664165122	-0.629856660107054	-0.446038278632521	-0.615887246079753	-0.755759779940097	0.815936095245561	-0.797270509888668	0.979946085430984	0.0324064049125922	-0.0945181112406268	-0.515246431522615	0.648345644219097	1.2891416888609	0.127734620534734	0.235807818011855	0.170296901945486	0.303095370974591	0.0617996629033144	0.0933913269999993	-0.243704254939008	-0.0690087553645944	0.0765726125872837
"79"	-0.564407769805006	-0.533733955591952	-0.682801430552418	-0.760932382953077	-0.690284767053932	-0.652176211267087	-0.69692701509787	-0.724868616395804	-0.60688559591118	-0.794887015993528	-0.468161418142849	-0.625449544419131	-0.351080056267527	-0.744115602396223	0.42609174286413	-0.239089220540148	-0.514668720452868	-0.135320125062825	0.0772385852236998	0.195654920677143	0.383920273928908	0.553477131124262	0.155807265236559	0.747587816514567	-0.180890865378429	0.182420208739389	-0.431496497060849	-0.143683094787187	0.264237544881811
"80"	-0.90016451464702	-0.879919190311766	-0.720099231124082	-0.806622015896526	-0.74177224905456	-0.690210609172352	-0.987706784645566	-0.782313793085895	-0.71632558689849	-0.522246674235658	-0.320906968402746	-0.93793434773362	-0.15973033257381	-0.65392754987885	0.100820271228604	-0.600119757195794	0.0320040104505164	7.19541366670376	-0.81921003060225	-0.852255571175477	-0.856074361966119	-0.839503237670106	-0.377710608149196	-0.728956862684274	-0.694681589890809	-0.963687104284434	-0.328756429605985	0.381029614250468	1.93792989700584
"81"	-0.508901367798661	-0.353682507307318	-0.182972480220637	-0.0891342078377132	-0.089160652946063	-0.0749646373751421	-0.177247303807116	-0.226993047107542	0.051087751361	0.084502509437345	-0.478147462768578	-0.376914607510319	-0.547668557935308	-0.97423956558112	-0.411576562610363	-0.761642255454077	-0.771386282282755	-0.603085250232288	-0.375226170046745	-0.825534491213963	-0.873316953138476	-0.999681979196354	-0.914417776571427	-0.940204178247803	-1.07773950780964	-0.774930401324123	0.501453142143324	-0.396914139901211	1.28593802463369
"82"	-0.509831772637432	-0.514820399218596	0.00289017696385046	0.0478059034850042	0.341237440176555	0.195379370855227	-0.0531236395655873	0.164736884983607	-0.0456913787592454	-0.698239116899766	-0.553460377059801	-0.402923821678411	-0.754600287910858	-0.564233272628477	-0.188190533018159	-0.586760332765073	-0.539670984725246	-0.369125314557362	1.04509813899513	-0.615548352921233	-0.697736908883373	-0.791641750435514	-0.588873438774126	-0.853583961392489	-0.276162606288324	-0.710128870146216	1.11065653975798	-0.2914082341229	2.71122258284259
"83"	0.820298244990527	-0.351616258464345	-0.135492671707208	-0.0446690408307107	-0.403475448934326	-0.316222114859234	-0.215566590905194	-0.0825332541428945	-0.316651436622572	-0.837906784848046	-0.580088121503062	-0.954367592233393	-1.36982088076254	-1.3148210559937	2.40165339463377	-0.488635481991959	-0.315805924172689	-0.315070030387117	-0.172902697724916	-0.171849476648767	0.18384313367893	-0.631531936343627	-0.0453939401509843	-0.216727866275977	-0.71412261030196	-0.0423348887367737	2.47597689155492	0.892126634242632	1.34936207801532
"84"	-0.335109497289899	-0.0891288608052433	-0.408023200745602	-0.663361076714682	-0.261110503436168	-0.137886943460136	-0.354160418118077	0.886306254892884	-0.258282867923384	-0.836802315346551	-0.405355397095035	0.263948907395734	0.0779176511642031	-0.879237204210507	1.98121720810026	-0.339491743675221	0.51442329205676	-0.0710597375227861	-0.319363539078659	-0.225520879080847	0.617150851676955	-0.672078499606632	-0.261793514477782	-0.45169061985232	-0.343669132964613	-0.501847707894456	-0.370201590157992	0.0406797781787185	-0.434037244579045
"85"	-0.34627435535515	0.157418902922353	0.222736232826408	0.0606058851300669	-0.0609295416541751	0.219478157826474	0.564789212078007	-0.14296455858799	1.76179866831318	-0.966702927690872	-0.594603495758932	-0.959904043662318	-0.150775156549769	-0.61366017685508	2.453621808025	-0.398453283557985	1.08369878082723	1.39780729579103	-0.214480133694433	0.50441592505817	-0.0700294891921223	-0.285628222930994	0.573289922912511	-0.124526646922484	0.46297210066933	-0.316218897365213	0.341499099912482	0.151572189582841	1.47842910209807
"86"	-0.0797521359155473	-0.216276959249616	-0.0641836632198172	-0.255652122900253	0.288168727134259	0.287118599914874	-0.43552946485501	0.114384413135684	-0.166342694309151	-0.9551496312882	-0.748038123553193	-0.458948747668927	-0.66115302609998	-0.292730942069062	-0.558104043976598	-0.437533858486469	0.247544857424236	0.581154690133276	-0.617924114548738	-0.379199326087385	-0.00456371620439094	-0.0965085749023169	-0.14103341723246	0.119610357335799	-0.259030878356951	-0.206079504871977	-0.131704055377545	-0.278954032872697	0.259910656108836
"87"	-0.405665197563364	-0.70425852081845	-0.604244161130763	-0.712859590350112	-0.538511857869501	-0.479386664339686	0.16142829525613	-0.370493943899553	-0.622985341868517	0.262662984826609	-0.308031170483579	-0.0425921906073848	2.13077981497552	-0.631584219047144	0.350678932454308	-0.293281275562399	-0.474439958744469	-0.839203487896834	-0.248839786927832	-0.175603322734513	-0.743016233669319	-0.595663822687893	-0.873744421353162	-0.690221137582751	-0.671266438235389	-0.973877623088123	0.141429379267285	-0.220858448075545	-0.370483754353772
"88"	-0.728926605420684	-0.733975606856493	-0.561767464089383	-0.493353689732904	-0.601766514711037	-0.532499395349465	-0.621649374076356	0.0368597421348864	-0.528167602118709	0.0415918239903826	-0.314717567731694	-0.751390055850071	-0.738794402228424	-0.878916250286958	-0.463330069028917	-0.71510814372572	-0.905580899763645	-0.604738591001696	-0.837224413347813	-0.950256743795719	-0.947789526799573	-1.10504617854682	-1.23581603082131	-1.20891288391588	-1.2550233544374	-1.06502308221461	-0.0219928772356912	-0.405545181142034	0.911125907419177
"89"	-0.0353640717325153	-0.543932369524055	-0.0945952332079996	0.223776112685436	0.262897911399833	0.0471987917592209	-0.0386944685573249	-0.0133989246526702	-0.190688022152733	-0.90968366701926	-0.6353674624302	-0.671821452709513	-1.09845665929401	-0.92846659833031	-0.588132409157919	-0.720953196090491	-0.994007154328866	-0.983964467381835	-0.947190340742056	-1.09277394614273	-0.845560586861023	-0.895446466583555	-1.07630796758345	-1.06125331919006	-1.09805054073643	-0.721673335320244	0.745800398329438	0.478653935146375	0.571631557539631
"90"	-0.824250457839599	-1.00472799988749	-0.676106803065086	-0.785516224623379	-0.681192688564339	-0.637611169881625	-0.832971142206452	-0.8026403073889	-0.694754594118355	0.268212603185971	-0.688540972499887	-1.20181284983512	-0.961375302305987	-1.02240734287688	-0.173322877908865	-0.700943260372127	-0.931234881825113	-1.00887045788848	-1.03135269485467	-1.06416161548153	-0.960861653846909	-0.90539786491946	-1.14712606699833	-1.16412215336428	-1.30692873075613	-1.08249175354784	5.30499927333501	0.0793819079998055	-0.160130392467622
"91"	-0.0855671661578659	-0.448715195163768	-0.664592758152614	-0.684817784407698	-0.668391215336585	-0.609949412513081	-0.761727110353157	-0.647218871981184	-0.665806880975721	-0.600064050100233	-0.658055099989323	-0.62405167298479	-0.72305568036617	-1.08008029406236	0.111194416909333	-0.366502601813838	-0.410364250662535	-0.143790442305112	0.393166950402565	0.0410738312912079	-0.386564211689547	-0.537626922955721	-0.515007790768837	-0.532373057794045	-0.435074151582787	-0.736417534977643	-0.26079099058639	-0.427914910442465	-0.24598400175361
"92"	0.125363364165171	-0.6439461929841	-0.699698731561791	-0.657134377951345	-0.66679193371225	-0.555499012174863	-0.531270293851877	-0.722315034196934	-0.684240079292624	-0.605150063977486	-0.40879850740211	-0.590227587018413	-0.865107160047536	-0.332899560039432	-0.0551240429401015	-0.778926771252148	-0.312784323514179	-0.344227468586526	-0.167790101620165	0.0361307896897483	-0.812512287114004	-0.746477049070306	-0.313491593278926	-0.38074308124532	-0.248289983102171	-0.590379221579436	-0.357172665209007	1.9090643061023	1.86655472322943
"93"	0.359166346774661	-0.269187688550031	-0.509771843589453	-0.544533924033701	-0.51029879716028	-0.451212652205057	-0.580731196518267	-0.445058544106559	-0.530447288294874	-0.814603841909101	-0.0209106118706405	-0.514566419776997	-0.94077839745069	-1.02949301795831	-0.494335284086013	-0.31729903860998	0.542832262953928	-0.702391575362287	-0.0806504121288981	-0.20917302265399	-0.693776720260453	-0.709609487616332	-0.702900579831333	-0.817386445646303	-0.727709842799256	-0.866357702348112	0.0270823547150115	-0.0520272951167002	-0.439307173212796
"94"	0.473877510021466	-0.845021723245984	-0.707712384358174	-0.490683416638949	-0.615075209311746	-0.468882330776057	-0.552586114659538	-0.762786706352903	-0.694227685521034	-0.912124408263304	-0.411211758822694	0.0368773507779838	-0.519840348440598	-1.04092391538934	-0.648189139520559	-0.613296675828282	-0.826456435460895	-0.616564456997657	-0.545370361003378	-0.847154925349043	-0.748903947728173	-0.66477219156434	-0.757079221438624	-0.757091231442222	-0.725185732414383	-0.839555090527129	-0.494356724671862	-0.31776637686414	-0.100478498529092
"95"	-0.730306705931528	-0.718596811896652	-0.523515730126898	-0.664912828335653	-0.558836813953046	-0.50520679323745	-0.810753498210775	-0.682572956954928	-0.556902401175077	-0.526691823093526	-0.710844334355094	1.03883197021152	-1.21041874753459	0.841569601281106	-0.336007456220417	-0.752962279690073	-0.476187747360666	-0.524221709985114	-0.246283488875457	-1.02627929086049	-0.970148821856411	-0.928376548349642	-0.946074482859408	-0.875688808730029	-0.2700402959931	-0.884555846827803	-0.526735973116509	-0.034083580381469	-0.205026486231649
"96"	-0.343832042653376	-0.947456009636369	-0.71888123754083	-0.794792863628543	-0.73924336242285	-0.696860588554737	-0.954559043611131	-0.839104418910316	-0.683474448841006	-0.76319828609879	-0.568083348512768	-0.801977592166851	-0.846458005977468	-0.373265688116603	-0.758690397468216	-0.643086488921339	-0.670340401437874	-0.815901970944737	-1.1017411135792	-0.876483638851037	-0.834731398502774	-0.695832616673378	-0.75751233557938	-0.775388764746757	-0.737913693291297	-0.899195046562604	-0.318929822501604	-0.401167982976289	1.10121315778746
"97"	0.0597698230318172	-0.864245216945786	-0.649784976926824	-0.723493421255241	-0.652510312705765	-0.609275393084022	-0.601956835007126	-0.666594828339141	-0.6543073696701	-0.115910981093146	-0.639133364328564	-0.559903683068734	-0.901577114405447	0.343695999565986	-0.67470084514909	-0.515573337811282	-0.210938607200869	-0.459700697299159	-0.566873338738065	-0.480338255550293	-0.692970664169062	-0.638416063850457	-0.532056738309503	-0.49001860047909	0.0573958958488546	-0.649820230393146	-0.0941664162388096	3.74124771807056	-0.76437856051576
"98"	-0.288201586668528	-0.360102637640841	0.168520975926334	0.264342208360558	0.139341673041155	0.138761738814346	0.217997204322613	0.228003186808673	-0.00895832226027227	-0.929455034638611	-0.347288776395502	-0.407821875129449	-0.360975525774093	-0.445430943388511	-0.341184760562024	-0.73331248874689	-0.363736805206703	-0.47229214966125	-0.330340583656506	-0.662342480081717	-0.404507721202244	-0.31548241793871	-0.270258927228921	-0.473963661785696	-0.295173990889284	0.107538684992106	-0.327473190325295	0.158227429869709	0.558872782952654
"99"	0.584169250284109	-0.694443838814328	-0.63980171573859	-0.760640937217159	-0.670683639335351	-0.633893693492128	-0.545732258430613	-0.66086229687229	-0.611507337036256	-0.67826321789125	-0.420649570110839	-0.415834870438112	-0.637153154355548	-1.13849390814835	0.96568407724467	-0.224829434171473	-0.70153398470661	-0.330137421635415	-0.163504543120595	-0.0625867657712855	-0.304696949537866	-0.416409413702169	-0.520323282496296	-0.501588349950203	-0.755421352556587	-0.649947335562606	-0.444409814867429	1.32115648738526	0.0424752497780309
"100"	-0.838338337773323	-0.894242722469661	-0.701742327833648	-0.692552911777207	-0.702806456250341	-0.59113908567752	-0.691138949909328	-0.759649448222862	-0.407301221835202	-1.00073695084804	-0.594793071772863	-0.894996580289808	-1.06637474118788	-0.253623940922738	-0.372502567579367	-0.795459363161496	-0.762973198096315	-0.932670180851142	-0.754543208400836	-1.17541587065641	-1.08012290945572	-1.00241322878292	-1.11550479732186	-1.05171719528678	-0.911164333750891	-0.909241881261686	-0.454028329115482	-0.404836843147171	0.394950265976501
